Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PTS_avg_3,PTS_avg_5,FG_PCT_avg_3,FG_PCT_avg_5,AST_avg_3,AST_avg_5,TOV_avg_3,TOV_avg_5,is_home,opponent_abbr,opp_AST_avg_season,opp_TRB_avg_season,opp_FG%_avg_season,opp_TOV_avg_season,opp_PTS_avg_3,opp_PTS_avg_5,opp_FG_PCT_avg_3,opp_FG_PCT_avg_5,opp_AST_avg_3,opp_AST_avg_5,opp_TOV_avg_3,opp_TOV_avg_5,win_streak,rest_days,back_to_back
1610612750,22300069,2023-10-25,MIN @ TOR,L,0,1,0.0,240,34,100,0.34,8,31,0.258,18,22,0.818,16,46,62,20,8,9,14,14,94,,,,,,,,,0,TOR,28.47560975609756,42.65853658536585,0.4716585365853658,13.426829268292684,,,,,,,,,0,,0
1610612750,22300093,2023-10-28,MIN vs. MIA,W,1,1,0.5,240,44,86,0.512,12,34,0.353,6,8,0.75,7,40,47,30,9,3,14,17,106,94.0,94.0,0.34,0.34,20.0,20.0,14.0,14.0,1,MIA,25.804878048780488,42.29268292682927,0.4654634146341463,11.817073170731708,103.0,103.0,0.402,0.402,22.0,22.0,7.0,7.0,1,3.0,0
1610612750,22300104,2023-10-30,MIN @ ATL,L,1,2,0.333,240,44,90,0.489,16,33,0.485,9,15,0.6,10,28,38,24,5,5,10,17,113,100.0,100.0,0.426,0.426,25.0,25.0,14.0,14.0,0,ATL,26.585365853658537,44.670731707317074,0.4664146341463413,12.75609756097561,115.0,115.0,0.4509999999999999,0.4509999999999999,26.0,26.0,13.0,13.0,0,2.0,0
1610612750,22300123,2023-11-01,MIN vs. DEN,W,2,2,0.5,240,38,83,0.458,8,21,0.381,26,27,0.963,8,39,47,20,9,5,13,15,110,104.33333333333331,104.33333333333331,0.447,0.447,24.666666666666668,24.666666666666668,12.666666666666666,12.666666666666666,1,DEN,29.451219512195124,44.4390243902439,0.4970243902439024,11.792682926829269,118.33333333333331,118.33333333333331,0.5316666666666666,0.5316666666666666,30.0,30.0,13.666666666666666,13.666666666666666,1,2.0,0
1610612750,22300138,2023-11-04,MIN vs. UTA,W,3,2,0.6,240,45,81,0.556,9,24,0.375,24,31,0.774,9,34,43,25,10,11,10,23,123,109.66666666666669,105.75,0.4863333333333333,0.44975,24.666666666666668,23.5,12.333333333333334,12.75,1,UTA,27.21951219512195,45.45121951219512,0.4676341463414634,14.975609756097562,113.0,114.6,0.4696666666666667,0.4596,30.33333333333333,28.0,17.0,15.8,2,3.0,0
1610612750,22300154,2023-11-06,MIN vs. BOS,W,4,2,0.667,265,44,85,0.518,13,37,0.351,13,25,0.52,6,39,45,26,7,5,23,26,114,115.33333333333331,109.2,0.501,0.4710000000000001,23.0,23.8,11.0,12.2,1,BOS,26.914634146341463,46.329268292682926,0.4876585365853658,11.268292682926829,133.33333333333334,127.0,0.5139999999999999,0.5057499999999999,26.0,24.0,14.333333333333334,14.0,3,2.0,0
1610612750,22300166,2023-11-08,MIN vs. NOP,W,5,2,0.714,240,45,82,0.549,15,37,0.405,17,24,0.708,8,40,48,30,9,7,16,23,122,115.66666666666669,113.2,0.5106666666666667,0.5066,23.666666666666668,25.0,15.333333333333334,14.0,1,NOP,26.951219512195124,43.96341463414634,0.4867682926829268,12.414634146341465,113.33333333333331,107.6,0.4519999999999999,0.4449999999999999,24.666666666666668,23.4,10.333333333333334,11.0,4,2.0,0
1610612750,22300013,2023-11-10,MIN @ SAS,W,6,2,0.75,240,43,87,0.494,10,27,0.37,21,27,0.778,13,38,51,23,6,4,18,19,117,119.66666666666669,116.4,0.541,0.514,27.0,25.0,16.333333333333332,14.4,0,SAS,29.865853658536587,44.23170731707317,0.4633536585365854,14.609756097560975,119.66666666666669,111.4,0.482,0.4576,31.0,27.8,12.0,14.6,5,2.0,0
1610612750,22300186,2023-11-12,MIN @ GSW,W,7,2,0.778,240,43,82,0.524,9,27,0.333,21,30,0.7,9,38,47,27,8,6,14,19,116,117.66666666666669,117.2,0.5203333333333333,0.515,26.33333333333333,24.8,19.0,16.0,0,GSW,29.29268292682927,46.707317073170735,0.4779390243902439,13.707317073170731,109.66666666666669,114.4,0.422,0.4559999999999999,24.33333333333333,28.2,11.0,13.0,6,2.0,0
1610612750,22300025,2023-11-14,MIN @ GSW,W,8,2,0.8,240,36,81,0.444,14,34,0.412,18,21,0.857,9,33,42,24,9,5,19,19,104,118.33333333333331,118.4,0.5223333333333334,0.5282000000000001,26.666666666666668,26.2,16.0,16.2,0,GSW,29.29268292682927,46.707317073170735,0.4779390243902439,13.707317073170731,111.66666666666669,116.0,0.4383333333333333,0.442,24.33333333333333,27.0,13.333333333333334,13.6,7,2.0,0
1610612750,22300197,2023-11-15,MIN @ PHX,L,8,3,0.727,240,42,92,0.457,5,27,0.185,26,28,0.929,16,24,40,18,8,5,6,14,115,112.33333333333331,114.6,0.4873333333333334,0.5058,24.666666666666668,26.0,17.0,18.0,0,PHX,27.04878048780488,44.073170731707314,0.4945487804878049,14.097560975609756,118.33333333333331,115.2,0.4563333333333333,0.4533999999999999,27.666666666666668,26.2,17.333333333333332,15.2,0,1.0,0
1610612750,22300203,2023-11-18,MIN @ NOP,W,9,3,0.75,240,43,80,0.538,13,31,0.419,22,27,0.815,5,28,33,29,6,7,14,21,121,111.66666666666669,114.8,0.475,0.4936,23.0,24.4,13.0,14.6,0,NOP,26.951219512195124,43.96341463414634,0.4867682926829268,12.414634146341465,118.66666666666669,114.6,0.4949999999999999,0.4744,25.33333333333333,24.6,16.0,15.6,1,3.0,0
1610612750,22300221,2023-11-20,MIN vs. NYK,W,10,3,0.769,240,41,80,0.513,11,34,0.324,24,32,0.75,7,37,44,30,7,7,13,26,117,113.33333333333331,114.6,0.4796666666666667,0.4914,23.666666666666668,24.2,13.0,14.2,1,NYK,24.365853658536587,45.170731707317074,0.4662926829268293,12.231707317073171,111.33333333333331,117.8,0.4639999999999999,0.4784,24.0,25.0,11.333333333333334,9.2,2,2.0,0
1610612750,22300232,2023-11-22,MIN vs. PHI,W,11,3,0.786,240,43,89,0.483,10,26,0.385,16,24,0.667,10,38,48,28,10,8,12,21,112,117.66666666666669,114.6,0.5026666666666667,0.4952,25.666666666666668,25.6,11.0,13.2,1,PHI,24.890243902439025,42.95121951219512,0.4654512195121951,11.268292682926829,118.0,123.4,0.472,0.4841999999999999,27.33333333333333,26.4,9.333333333333334,11.0,3,2.0,0
1610612750,22300050,2023-11-24,MIN vs. SAC,L,11,4,0.733,240,36,82,0.439,12,33,0.364,27,29,0.931,10,34,44,25,6,9,18,18,111,116.66666666666669,113.8,0.5113333333333333,0.487,29.0,25.8,13.0,12.8,1,SAC,28.341463414634145,43.98780487804878,0.476719512195122,12.548780487804878,117.0,121.6,0.4843333333333333,0.5086,30.666666666666668,31.0,12.666666666666666,12.6,0,2.0,0
1610612750,22300249,2023-11-26,MIN @ MEM,W,12,4,0.75,240,43,81,0.531,15,34,0.441,18,23,0.783,6,36,42,30,5,5,14,26,119,113.33333333333331,115.2,0.4783333333333333,0.486,27.666666666666668,26.0,14.333333333333334,12.6,0,MEM,24.695121951219512,42.609756097560975,0.4352317073170731,14.21951219512195,103.66666666666669,104.6,0.3943333333333333,0.3942,22.666666666666668,24.2,10.0,11.0,1,2.0,0
1610612750,22300058,2023-11-28,MIN vs. OKC,W,13,4,0.765,240,33,78,0.423,14,33,0.424,26,32,0.813,10,41,51,18,3,9,19,17,106,114.0,116.0,0.4843333333333333,0.5008000000000001,27.666666666666668,28.4,14.666666666666666,14.2,1,OKC,27.10975609756097,42.03658536585366,0.5000243902439024,11.829268292682928,126.66666666666669,126.2,0.5393333333333333,0.5282,26.0,28.6,13.0,13.2,2,2.0,0
1610612750,22300270,2023-11-30,MIN vs. UTA,W,14,4,0.778,240,39,89,0.438,13,35,0.371,10,13,0.769,10,32,42,29,13,7,11,16,101,112.0,113.0,0.4643333333333333,0.4777999999999999,24.33333333333333,26.2,17.0,15.2,1,UTA,27.21951219512195,45.45121951219512,0.4676341463414634,14.975609756097562,108.0,112.0,0.4416666666666667,0.426,26.33333333333333,26.2,18.0,17.2,3,2.0,0
1610612750,22300281,2023-12-02,MIN @ CHA,W,15,4,0.789,240,43,84,0.512,11,31,0.355,26,30,0.867,10,31,41,26,5,3,11,16,123,108.66666666666669,109.8,0.4639999999999999,0.4628,25.666666666666668,26.0,14.666666666666666,14.8,0,CHA,24.79268292682927,40.28048780487805,0.4611951219512195,12.98780487804878,108.33333333333331,110.8,0.473,0.4698,25.0,26.6,15.666666666666666,14.6,4,2.0,0
1610612750,22301210,2023-12-06,MIN vs. SAS,W,16,4,0.8,240,36,87,0.414,12,40,0.3,18,21,0.857,11,44,55,20,4,10,14,16,102,110.0,112.0,0.4576666666666666,0.4686,24.33333333333333,25.6,13.666666666666666,14.6,1,SAS,29.865853658536587,44.23170731707317,0.4633536585365854,14.609756097560975,122.33333333333331,113.6,0.4803333333333333,0.4518,32.0,29.0,18.33333333333333,16.8,5,4.0,0
1610612750,22301221,2023-12-08,MIN @ MEM,W,17,4,0.81,240,44,88,0.5,15,38,0.395,24,26,0.923,15,39,54,30,4,8,13,17,127,108.66666666666669,110.2,0.4546666666666666,0.4636,25.0,24.6,12.0,13.8,0,MEM,24.695121951219512,42.609756097560975,0.4352317073170731,14.21951219512195,107.33333333333331,101.6,0.4786666666666666,0.457,22.33333333333333,22.6,14.666666666666666,14.0,6,2.0,0
1610612750,22300301,2023-12-11,MIN @ NOP,L,17,5,0.773,240,40,91,0.44,13,36,0.361,14,19,0.737,11,36,47,26,5,3,11,28,107,117.33333333333331,111.8,0.4753333333333333,0.4574,25.33333333333333,24.6,12.666666666666666,13.6,0,NOP,26.951219512195124,43.96341463414634,0.4867682926829268,12.414634146341465,122.0,120.4,0.5113333333333333,0.5144,25.0,27.0,11.666666666666666,12.6,0,3.0,0
1610612750,22300321,2023-12-14,MIN @ DAL,W,18,5,0.783,240,44,88,0.5,14,31,0.452,17,25,0.68,12,33,45,30,9,4,15,19,119,112.0,112.0,0.4513333333333333,0.4608,25.33333333333333,26.2,12.666666666666666,12.0,0,DAL,25.682926829268293,42.9390243902439,0.4814878048780487,12.085365853658535,130.66666666666666,121.2,0.5233333333333333,0.4775999999999999,30.0,28.6,13.0,13.0,1,3.0,0
1610612750,22300338,2023-12-16,MIN vs. IND,W,19,5,0.792,240,48,86,0.558,18,30,0.6,13,16,0.813,8,28,36,33,10,4,15,16,127,117.66666666666669,115.6,0.48,0.4731999999999999,28.666666666666668,26.4,13.0,12.8,1,IND,30.75609756097561,41.52439024390244,0.5085000000000002,12.268292682926829,128.33333333333334,130.2,0.5016666666666666,0.5242,31.0,31.2,15.0,12.0,2,2.0,0
1610612750,22300353,2023-12-18,MIN @ MIA,W,20,5,0.8,240,42,85,0.494,11,29,0.379,17,19,0.895,12,33,45,27,10,9,13,19,112,117.66666666666669,116.4,0.4993333333333333,0.4824,29.666666666666668,27.8,13.666666666666666,13.6,0,MIA,25.804878048780488,42.29268292682927,0.4654634146341463,11.817073170731708,115.66666666666669,111.6,0.4736666666666667,0.4624,28.666666666666668,28.4,14.0,13.4,3,2.0,0
1610612750,22300367,2023-12-20,MIN @ PHI,L,20,6,0.769,240,42,82,0.512,9,25,0.36,20,24,0.833,9,30,39,22,4,2,18,22,113,119.33333333333331,118.4,0.5173333333333333,0.4984,30.0,29.2,14.333333333333334,13.4,0,PHI,24.890243902439025,42.95121951219512,0.4654512195121951,11.268292682926829,129.33333333333334,131.8,0.5123333333333333,0.5134000000000001,27.33333333333333,28.6,10.333333333333334,10.8,0,2.0,0
1610612750,22300380,2023-12-21,MIN vs. LAL,W,21,6,0.778,240,42,87,0.483,14,36,0.389,20,25,0.8,9,31,40,32,13,7,14,19,118,117.33333333333331,115.6,0.5213333333333333,0.5008,27.33333333333333,27.6,15.333333333333334,14.4,1,LAL,28.536585365853657,43.109756097560975,0.499609756097561,13.414634146341465,115.33333333333331,120.8,0.4816666666666666,0.506,30.666666666666668,31.4,10.666666666666666,12.2,1,1.0,0
1610612750,22300400,2023-12-23,MIN @ SAC,W,22,6,0.786,240,44,87,0.506,10,33,0.303,12,14,0.857,7,36,43,31,9,5,12,18,110,114.33333333333331,117.8,0.4963333333333333,0.5094000000000001,27.0,28.8,15.0,15.0,0,SAC,28.341463414634145,43.98780487804878,0.476719512195122,12.548780487804878,129.0,122.8,0.5146666666666667,0.4916,33.333333333333336,31.8,9.333333333333334,11.8,2,2.0,0
1610612750,22300411,2023-12-26,MIN @ OKC,L,22,7,0.759,240,34,73,0.466,12,27,0.444,26,32,0.813,8,26,34,22,8,1,21,16,106,113.66666666666669,116.0,0.5003333333333333,0.5105999999999999,28.33333333333333,29.0,14.666666666666666,14.4,0,OKC,27.10975609756097,42.03658536585366,0.5000243902439024,11.829268292682928,122.66666666666669,125.0,0.5183333333333333,0.5014,29.33333333333333,29.8,11.0,11.6,0,3.0,0
1610612750,22300423,2023-12-28,MIN vs. DAL,W,23,7,0.767,240,38,74,0.514,17,33,0.515,25,34,0.735,6,32,38,23,9,10,22,21,118,111.33333333333331,111.8,0.485,0.4921999999999999,28.33333333333333,26.8,15.666666666666666,15.6,1,DAL,25.682926829268293,42.9390243902439,0.4814878048780487,12.085365853658535,122.66666666666669,116.6,0.4676666666666667,0.4556,24.0,22.8,11.333333333333334,10.2,1,2.0,0
1610612750,22300443,2023-12-30,MIN vs. LAL,W,24,7,0.774,240,38,76,0.5,12,34,0.353,20,24,0.833,7,38,45,24,8,8,19,26,108,111.33333333333331,113.0,0.4953333333333334,0.4962,25.33333333333333,26.0,18.33333333333333,17.4,1,LAL,28.536585365853657,43.109756097560975,0.499609756097561,13.414634146341465,118.33333333333331,114.4,0.4979999999999999,0.473,27.33333333333333,27.6,12.666666666666666,12.2,2,2.0,0
1610612750,22300451,2024-01-01,MIN @ NYK,L,24,8,0.75,240,36,76,0.474,11,28,0.393,23,29,0.793,4,30,34,19,6,4,13,22,106,110.66666666666669,112.0,0.4933333333333333,0.4938,23.0,26.4,20.666666666666668,17.6,0,NYK,24.365853658536587,45.170731707317074,0.4662926829268293,12.231707317073171,119.0,117.8,0.495,0.4778,24.33333333333333,22.8,15.0,13.4,0,2.0,0
1610612750,22300471,2024-01-03,MIN vs. NOP,L,24,9,0.727,240,37,82,0.451,10,31,0.323,22,27,0.815,8,20,28,26,7,6,11,13,106,110.66666666666669,109.6,0.496,0.492,22.0,23.8,18.0,17.4,1,NOP,26.951219512195124,43.96341463414634,0.4867682926829268,12.414634146341465,118.66666666666669,116.6,0.4996666666666666,0.5018,26.0,26.2,13.0,12.8,0,2.0,0
1610612750,22300485,2024-01-05,MIN @ HOU,W,25,9,0.735,240,46,88,0.523,14,33,0.424,16,20,0.8,9,43,52,31,12,7,14,18,122,106.66666666666669,108.8,0.475,0.481,23.0,22.8,14.333333333333334,17.2,0,HOU,24.817073170731707,45.45121951219512,0.4594756097560976,12.207317073170731,125.33333333333331,119.8,0.5050000000000001,0.4854,28.0,24.8,11.333333333333334,11.0,1,2.0,0
1610612750,22300501,2024-01-07,MIN @ DAL,L,25,10,0.714,240,41,94,0.436,13,41,0.317,13,21,0.619,18,33,51,22,6,4,13,22,108,111.33333333333331,112.0,0.4826666666666667,0.4923999999999999,25.33333333333333,24.6,12.666666666666666,15.8,0,DAL,25.682926829268293,42.9390243902439,0.4814878048780487,12.085365853658535,116.0,113.6,0.485,0.4684,26.0,25.6,12.0,12.4,0,2.0,0
1610612750,22300513,2024-01-09,MIN @ ORL,W,26,10,0.722,240,43,80,0.538,12,30,0.4,15,19,0.789,5,43,48,34,8,4,18,18,113,112.0,110.0,0.47,0.4768,26.33333333333333,24.4,12.666666666666666,14.0,0,ORL,24.67073170731708,42.30487804878049,0.4777682926829268,13.78048780487805,124.0,119.2,0.4783333333333333,0.4702,25.666666666666668,24.6,17.0,16.2,1,2.0,0
1610612750,22300517,2024-01-10,MIN @ BOS,L,26,11,0.703,265,44,95,0.463,14,34,0.412,18,20,0.9,8,39,47,22,4,6,9,27,120,114.33333333333331,111.0,0.499,0.4843999999999999,29.0,26.4,15.0,13.8,0,BOS,26.914634146341463,46.329268292682926,0.4876585365853658,11.268292682926829,122.33333333333331,124.2,0.467,0.4854,27.666666666666668,28.2,14.333333333333334,13.8,0,1.0,0
1610612750,22300538,2024-01-12,MIN vs. POR,W,27,11,0.711,240,44,80,0.55,11,31,0.355,17,24,0.708,8,37,45,35,14,5,15,23,116,113.66666666666669,113.8,0.4790000000000001,0.4822,26.0,27.0,13.333333333333334,13.0,1,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465,107.0,101.2,0.423,0.4145999999999999,22.33333333333333,22.2,14.0,16.4,1,2.0,0
1610612750,22300553,2024-01-14,MIN vs. LAC,W,28,11,0.718,240,38,67,0.567,13,26,0.5,20,31,0.645,6,35,41,25,8,5,17,23,109,116.33333333333331,115.8,0.5170000000000001,0.502,30.33333333333333,28.8,14.0,13.8,1,LAC,25.57317073170732,42.96341463414634,0.4891341463414634,12.231707317073171,122.33333333333331,121.8,0.5156666666666667,0.5176000000000001,29.0,28.0,11.0,11.8,2,2.0,0
1610612750,22300569,2024-01-17,MIN @ DET,W,29,11,0.725,240,47,93,0.505,15,30,0.5,15,21,0.714,9,33,42,32,7,5,9,14,124,115.0,113.2,0.5266666666666667,0.5108,27.33333333333333,27.6,13.666666666666666,14.4,0,DET,25.463414634146343,43.329268292682926,0.4639756097560975,14.646341463414634,109.33333333333331,110.2,0.4763333333333333,0.47,30.666666666666668,29.0,15.0,13.4,3,3.0,0
