Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PTS_avg_3,PTS_avg_5,FG_PCT_avg_3,FG_PCT_avg_5,AST_avg_3,AST_avg_5,TOV_avg_3,TOV_avg_5,is_home,opponent_abbr,opp_AST_avg_season,opp_TRB_avg_season,opp_FG%_avg_season,opp_TOV_avg_season,opp_PTS_avg_3,opp_PTS_avg_5,opp_FG_PCT_avg_3,opp_FG_PCT_avg_5,opp_AST_avg_3,opp_AST_avg_5,opp_TOV_avg_3,opp_TOV_avg_5,win_streak,rest_days,back_to_back
1610612750,22300582,2024-01-18,MIN vs. MEM,W,30,11,0.732,240,45,82,0.549,12,28,0.429,16,21,0.762,6,33,39,30,8,9,14,13,118,116.33333333333331,116.4,0.5406666666666667,0.5246000000000001,30.666666666666668,29.6,13.666666666666666,13.6,1,MEM,24.695121951219512,42.609756097560975,0.4352317073170731,14.21951219512195,111.0,116.2,0.4433333333333333,0.462,28.0,29.2,12.333333333333334,14.2,4,1.0,0
1610612750,22300599,2024-01-20,MIN vs. OKC,L,30,12,0.714,240,31,75,0.413,14,37,0.378,21,29,0.724,9,41,50,22,4,7,21,26,97,117.0,117.4,0.5403333333333334,0.5267999999999999,29.0,28.8,13.333333333333334,12.8,1,OKC,27.10975609756097,42.03658536585366,0.5000243902439024,11.829268292682928,111.33333333333331,120.2,0.4599999999999999,0.5085999999999999,25.33333333333333,30.6,10.333333333333334,11.0,0,2.0,0
1610612750,22300610,2024-01-22,MIN vs. CHA,L,30,13,0.698,240,44,84,0.524,18,41,0.439,19,25,0.76,6,30,36,34,4,1,13,15,125,113.0,112.8,0.4890000000000001,0.5168,28.0,28.8,14.666666666666666,15.2,1,CHA,24.79268292682927,40.28048780487805,0.4611951219512195,12.98780487804878,107.66666666666669,104.0,0.4466666666666667,0.4204,23.666666666666668,22.0,14.333333333333334,14.0,0,2.0,0
1610612750,22300620,2024-01-24,MIN @ WAS,W,31,13,0.705,240,42,100,0.42,9,32,0.281,25,29,0.862,15,33,48,26,8,7,7,22,118,113.33333333333331,114.6,0.4953333333333334,0.5115999999999999,28.666666666666668,28.6,16.0,14.8,0,WAS,27.902439024390244,41.073170731707314,0.4708414634146342,13.548780487804878,117.66666666666669,116.8,0.4649999999999999,0.4624,29.666666666666668,29.0,10.333333333333334,11.2,1,2.0,0
1610612750,22300629,2024-01-25,MIN @ BKN,W,32,13,0.711,240,37,75,0.493,10,21,0.476,12,16,0.75,5,33,38,24,6,4,14,17,96,113.33333333333331,116.4,0.4523333333333334,0.4822,27.33333333333333,28.8,13.666666666666666,12.8,0,BKN,25.634146341463413,44.0609756097561,0.4571097560975609,12.317073170731708,115.6666667,108.8,0.498,0.4576,29.33333333,26.4,10.0,10.8,2,1.0,0
1610612750,22300649,2024-01-27,MIN @ SAS,L,32,14,0.696,240,45,79,0.57,14,26,0.538,8,15,0.533,7,25,32,30,9,6,13,13,112,113.0,110.8,0.4790000000000001,0.4798,28.0,27.2,11.333333333333334,13.8,0,SAS,29.865853658536587,44.23170731707317,0.4633536585365854,14.609756097560975,122.66666666666669,117.2,0.4976666666666666,0.4944,32.333333333333336,31.8,14.333333333333334,13.2,0,2.0,0
1610612750,22300664,2024-01-29,MIN @ OKC,W,33,14,0.702,240,40,83,0.482,14,29,0.483,13,15,0.867,9,36,45,21,7,2,13,19,107,108.66666666666669,109.6,0.4943333333333333,0.484,26.666666666666668,27.2,11.333333333333334,13.6,0,OKC,27.10975609756097,42.03658536585366,0.5000243902439024,11.829268292682928,119.33333333333331,118.8,0.5076666666666666,0.4952,27.0,27.6,12.666666666666666,12.2,1,2.0,0
1610612750,22300680,2024-01-31,MIN vs. DAL,W,34,14,0.708,240,45,80,0.563,13,30,0.433,18,30,0.6,9,36,45,31,6,4,10,24,121,105.0,111.6,0.515,0.4977999999999999,25.0,27.0,13.333333333333334,12.0,1,DAL,25.682926829268293,42.9390243902439,0.4814878048780487,12.085365853658535,124.0,118.4,0.5,0.481,29.33333333333333,27.6,12.333333333333334,12.4,2,2.0,0
1610612750,22300694,2024-02-02,MIN vs. ORL,L,34,15,0.694,240,38,82,0.463,12,38,0.316,18,20,0.9,6,32,38,24,8,5,17,20,106,113.33333333333331,110.8,0.5383333333333333,0.5055999999999999,27.33333333333333,26.4,12.0,11.4,1,ORL,24.67073170731708,42.30487804878049,0.4777682926829268,13.78048780487805,116.0,110.4,0.4753333333333333,0.4718,26.0,24.8,9.666666666666666,11.6,0,2.0,0
1610612750,22300709,2024-02-04,MIN vs. HOU,W,35,15,0.7,240,40,90,0.444,11,30,0.367,20,27,0.741,11,47,58,21,6,11,15,19,111,111.33333333333331,108.4,0.5026666666666667,0.5142,25.33333333333333,26.0,13.333333333333334,13.4,1,HOU,24.817073170731707,45.45121951219512,0.4594756097560976,12.207317073170731,112.66666666666669,121.4,0.4423333333333334,0.4842000000000001,25.0,27.6,12.333333333333334,11.4,1,2.0,0
1610612750,22300723,2024-02-06,MIN @ CHI,L,35,16,0.686,265,42,92,0.457,20,45,0.444,19,26,0.731,10,32,42,28,6,5,13,25,123,112.66666666666669,111.4,0.49,0.5044000000000001,25.33333333333333,25.4,14.0,13.6,0,CHI,24.97560975609756,43.81707317073171,0.4713536585365853,11.670731707317072,109.33333333333331,114.6,0.497,0.5018,25.33333333333333,25.6,10.0,11.2,0,2.0,0
1610612750,22300738,2024-02-08,MIN @ MIL,W,36,16,0.692,240,48,87,0.552,21,41,0.512,12,16,0.75,12,31,43,34,8,3,8,17,129,113.33333333333331,113.6,0.4546666666666668,0.4817999999999999,24.33333333333333,25.0,15.0,13.6,0,MIL,26.536585365853657,44.170731707317074,0.4880121951219513,12.378048780487806,117.66666666666669,120.2,0.507,0.502,29.33333333333333,28.4,11.666666666666666,11.2,1,2.0,0
1610612750,22300770,2024-02-12,MIN @ LAC,W,37,16,0.698,240,46,86,0.535,11,34,0.324,18,19,0.947,9,32,41,33,9,7,11,20,121,121.0,118.0,0.4843333333333334,0.4958,27.666666666666668,27.6,12.0,12.6,0,LAC,25.57317073170732,42.96341463414634,0.4891341463414634,12.231707317073171,119.33333333333331,123.8,0.496,0.5107999999999999,26.0,26.8,13.666666666666666,11.6,2,4.0,0
1610612750,22300775,2024-02-13,MIN @ POR,W,38,16,0.704,240,39,84,0.464,13,33,0.394,30,34,0.882,12,29,41,24,8,9,12,18,121,124.33333333333331,118.0,0.5146666666666668,0.4902,31.666666666666668,28.0,10.666666666666666,12.8,0,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465,111.0,116.4,0.4610000000000001,0.4928,24.0,25.4,12.0,12.0,3,1.0,0
1610612750,22300791,2024-02-15,MIN @ POR,W,39,16,0.709,240,46,89,0.517,11,30,0.367,25,27,0.926,11,41,52,24,8,5,13,22,128,123.66666666666669,121.0,0.5170000000000001,0.4904,30.33333333333333,28.0,10.333333333333334,11.8,0,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465,103.0,107.2,0.4513333333333333,0.47,25.666666666666668,23.4,15.0,12.8,4,2.0,0
1610612750,22300808,2024-02-23,MIN vs. MIL,L,39,17,0.696,240,43,98,0.439,13,35,0.371,8,13,0.615,16,36,52,23,8,4,13,18,107,123.33333333333331,124.4,0.5053333333333334,0.5050000000000001,27.0,28.6,12.0,11.4,1,MIL,26.536585365853657,44.170731707317074,0.4880121951219513,12.378048780487806,109.66666666666669,108.0,0.4606666666666666,0.4618,26.666666666666668,27.6,11.666666666666666,12.0,0,8.0,0
1610612750,22300815,2024-02-24,MIN vs. BKN,W,40,17,0.702,240,36,84,0.429,12,38,0.316,17,23,0.739,6,45,51,22,6,9,12,14,101,118.66666666666669,121.2,0.4733333333333334,0.5014000000000001,23.666666666666668,27.6,12.666666666666666,11.4,1,BKN,25.634146341463413,44.0609756097561,0.4571097560975609,12.317073170731708,106.3333333,104.2,0.48,0.4578,28.66666667,28.2,11.33333333,11.2,1,1.0,0
1610612750,22300838,2024-02-27,MIN vs. SAS,W,41,17,0.707,240,43,93,0.462,13,31,0.419,15,17,0.882,11,35,46,28,16,8,14,14,114,112.0,115.6,0.4616666666666667,0.4768,23.0,25.2,12.666666666666666,12.2,1,SAS,29.865853658536587,44.23170731707317,0.4633536585365854,14.609756097560975,111.0,111.6,0.4359999999999999,0.4466,33.0,31.2,11.0,12.8,2,3.0,0
1610612750,22300845,2024-02-28,MIN vs. MEM,W,42,17,0.712,240,39,79,0.494,14,35,0.4,18,22,0.818,5,34,39,29,4,13,13,19,110,107.33333333333331,114.2,0.4433333333333333,0.4622,24.33333333333333,24.2,13.0,12.8,1,MEM,24.695121951219512,42.609756097560975,0.4352317073170731,14.21951219512195,109.66666666666669,104.4,0.4806666666666666,0.4658,27.666666666666668,28.8,13.0,13.6,3,1.0,0
1610612750,22300862,2024-03-01,MIN vs. SAC,L,42,18,0.7,265,42,85,0.494,12,31,0.387,24,32,0.75,8,36,44,29,4,5,12,22,120,108.33333333333331,112.0,0.4616666666666666,0.4681999999999999,26.33333333333333,25.2,13.0,13.0,1,SAC,28.341463414634145,43.98780487804878,0.476719512195122,12.548780487804878,120.0,117.4,0.5276666666666666,0.5074,29.33333333333333,27.2,11.666666666666666,12.4,0,2.0,0
1610612750,22300873,2024-03-03,MIN vs. LAC,L,42,19,0.689,240,31,80,0.388,9,33,0.273,17,18,0.944,12,42,54,24,4,7,15,14,88,114.66666666666669,110.4,0.4833333333333334,0.4636,28.666666666666668,26.2,13.0,12.8,1,LAC,25.57317073170732,42.96341463414634,0.4891341463414634,12.231707317073171,106.66666666666669,111.4,0.478,0.4772,24.0,25.4,15.666666666666666,14.6,0,2.0,0
1610612750,22300881,2024-03-04,MIN vs. POR,W,43,19,0.694,240,40,79,0.506,11,28,0.393,28,37,0.757,12,28,40,28,9,7,11,17,119,106.0,106.6,0.4586666666666667,0.4533999999999999,27.33333333333333,26.4,13.333333333333334,13.2,1,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465,99.33333333333331,100.2,0.4253333333333334,0.4208,23.0,22.4,15.333333333333334,14.2,1,1.0,0
1610612750,22300903,2024-03-07,MIN @ IND,W,44,19,0.698,240,46,98,0.469,7,25,0.28,14,19,0.737,13,35,48,23,9,6,9,20,113,109.0,110.2,0.4626666666666667,0.4688,27.0,27.6,12.666666666666666,13.0,0,IND,30.75609756097561,41.52439024390244,0.5085000000000002,12.268292682926829,110.0,117.0,0.4506666666666667,0.4742,26.33333333333333,28.8,11.333333333333334,11.2,2,3.0,0
1610612750,22300911,2024-03-08,MIN @ CLE,L,44,20,0.688,265,39,94,0.415,8,30,0.267,18,22,0.818,7,38,45,25,5,5,12,25,104,106.66666666666669,110.0,0.4543333333333333,0.4702,25.0,26.6,11.666666666666666,12.0,0,CLE,28.036585365853657,43.28048780487805,0.4795487804878048,12.74390243902439,104.33333333333331,111.4,0.4263333333333334,0.4484,28.0,31.2,11.0,12.2,0,1.0,0
1610612750,22300932,2024-03-10,MIN @ LAL,L,44,21,0.677,240,41,97,0.423,16,46,0.348,11,13,0.846,11,27,38,27,8,6,11,18,109,112.0,108.8,0.4633333333333333,0.4543999999999999,25.33333333333333,25.8,10.666666666666666,11.8,0,LAL,28.536585365853657,43.109756097560975,0.499609756097561,13.414634146341465,116.66666666666669,120.0,0.52,0.5264,29.0,29.0,13.666666666666666,13.4,0,2.0,0
1610612750,22300944,2024-03-12,MIN @ LAC,W,45,21,0.682,240,48,94,0.511,12,33,0.364,10,14,0.714,19,29,48,26,11,6,9,20,118,108.66666666666669,106.6,0.4356666666666666,0.4401999999999999,25.0,25.4,10.666666666666666,11.6,0,LAC,25.57317073170732,42.96341463414634,0.4891341463414634,12.231707317073171,113.33333333333331,113.8,0.4966666666666666,0.488,24.33333333333333,24.4,11.666666666666666,10.4,1,2.0,0
1610612750,22300974,2024-03-16,MIN @ UTA,W,46,21,0.687,240,44,93,0.473,19,41,0.463,12,15,0.8,7,37,44,31,8,6,8,16,119,110.33333333333331,112.6,0.4496666666666666,0.4648,26.0,25.8,10.666666666666666,10.4,0,UTA,27.21951219512195,45.45121951219512,0.4676341463414634,14.975609756097562,115.0,118.4,0.4783333333333333,0.4806,24.33333333333333,25.2,11.666666666666666,11.2,2,4.0,0
1610612750,22300987,2024-03-18,MIN @ UTA,W,47,21,0.691,240,44,91,0.484,16,41,0.39,10,12,0.833,12,23,35,27,9,9,9,15,114,115.33333333333331,112.6,0.469,0.4582,28.0,26.4,9.333333333333334,9.8,0,UTA,27.21951219512195,45.45121951219512,0.4676341463414634,14.975609756097562,117.33333333333331,119.2,0.496,0.4862,23.0,25.2,12.0,11.4,3,2.0,0
1610612750,22300995,2024-03-19,MIN vs. DEN,L,47,22,0.681,240,42,88,0.477,12,35,0.343,16,23,0.696,8,29,37,25,10,7,7,16,112,117.0,112.8,0.4893333333333333,0.4612,28.0,27.2,8.666666666666666,9.8,1,DEN,29.451219512195124,44.4390243902439,0.4970243902439024,11.792682926829269,114.0,119.8,0.5286666666666667,0.5498000000000001,32.333333333333336,32.8,10.0,10.0,0,1.0,0
1610612750,22301014,2024-03-22,MIN vs. CLE,W,48,22,0.686,240,41,85,0.482,14,27,0.519,8,16,0.5,13,33,46,27,9,5,11,12,104,115.0,114.4,0.478,0.4735999999999999,27.666666666666668,27.2,8.0,8.8,1,CLE,28.036585365853657,43.28048780487805,0.4795487804878048,12.74390243902439,109.0,107.8,0.479,0.48,29.0,28.4,12.666666666666666,12.4,1,3.0,0
1610612750,22301031,2024-03-24,MIN vs. GSW,W,49,22,0.69,240,40,84,0.476,21,40,0.525,13,18,0.722,7,37,44,30,9,5,15,17,114,110.0,113.4,0.481,0.4854,26.33333333333333,27.2,9.0,8.8,1,GSW,29.29268292682927,46.707317073170735,0.4779390243902439,13.707317073170731,125.66666666666669,117.6,0.5276666666666666,0.496,36.66666666666666,31.4,8.666666666666666,10.8,2,2.0,0
1610612750,22301056,2024-03-27,MIN vs. DET,W,50,22,0.694,240,42,82,0.512,11,36,0.306,11,16,0.688,9,31,40,28,8,3,12,17,106,110.0,112.6,0.4783333333333333,0.4784,27.33333333333333,28.0,11.0,10.0,1,DET,25.463414634146343,43.329268292682926,0.4639756097560975,14.646341463414634,102.0,100.2,0.4406666666666667,0.4418,22.666666666666668,22.6,16.333333333333332,14.6,3,3.0,0
1610612750,22301071,2024-03-29,MIN @ DEN,W,51,22,0.699,240,38,74,0.514,9,28,0.321,26,37,0.703,6,33,39,28,6,7,7,20,111,108.0,110.0,0.49,0.4862,28.33333333333333,27.4,12.666666666666666,10.8,0,DEN,29.451219512195124,44.4390243902439,0.4970243902439024,11.792682926829269,118.33333333333331,115.0,0.5066666666666667,0.4958,31.33333333333333,29.2,12.333333333333334,12.2,4,2.0,0
1610612750,22301084,2024-03-31,MIN vs. CHI,L,51,23,0.689,240,38,81,0.469,11,37,0.297,14,21,0.667,8,29,37,28,12,5,13,10,101,110.33333333333331,109.4,0.5006666666666667,0.4921999999999999,28.666666666666668,27.6,11.333333333333334,10.4,1,CHI,24.97560975609756,43.81707317073171,0.4713536585365853,11.670731707317072,114.33333333333331,114.0,0.4956666666666667,0.476,30.33333333333333,28.0,8.333333333333334,9.0,0,2.0,0
1610612750,22301098,2024-04-02,MIN vs. HOU,W,52,23,0.693,240,41,77,0.532,11,26,0.423,20,22,0.909,6,33,39,29,12,5,17,17,113,106.0,107.2,0.4983333333333333,0.4906,28.0,28.2,10.666666666666666,11.6,1,HOU,24.817073170731707,45.45121951219512,0.4594756097560976,12.207317073170731,114.33333333333331,123.4,0.4213333333333334,0.4652,21.0,24.2,11.333333333333334,11.4,1,2.0,0
1610612750,22301108,2024-04-03,MIN vs. TOR,W,53,23,0.697,240,49,96,0.51,20,43,0.465,15,22,0.682,9,41,50,37,13,9,9,12,133,108.33333333333331,109.0,0.505,0.5006,28.33333333333333,28.6,12.333333333333334,12.8,1,TOR,28.47560975609756,42.65853658536585,0.4716585365853658,13.426829268292684,103.0,104.2,0.4736666666666667,0.4746,28.33333333333333,29.2,13.333333333333334,15.8,2,1.0,0
1610612750,22301125,2024-04-05,MIN @ PHX,L,53,24,0.688,240,33,85,0.388,10,29,0.345,11,14,0.786,8,36,44,23,9,6,18,20,87,115.66666666666669,112.8,0.5036666666666667,0.5074,31.33333333333333,30.0,13.0,11.6,0,PHX,27.04878048780488,44.073170731707314,0.4945487804878049,14.097560975609756,110.33333333333331,112.8,0.4706666666666666,0.5027999999999999,28.0,30.0,14.0,12.8,0,2.0,0
1610612750,22301143,2024-04-07,MIN @ LAL,W,54,24,0.692,240,50,97,0.515,15,39,0.385,12,14,0.857,13,33,46,29,12,3,14,20,127,111.0,109.0,0.4766666666666667,0.4826,29.666666666666668,29.0,14.666666666666666,12.8,0,LAL,28.536585365853657,43.109756097560975,0.499609756097561,13.414634146341465,123.0,119.0,0.5216666666666666,0.5056,27.666666666666668,27.6,16.333333333333332,16.0,1,2.0,0
1610612750,22301152,2024-04-09,MIN vs. WAS,W,55,24,0.696,240,43,90,0.478,18,41,0.439,26,32,0.813,10,34,44,30,9,8,8,14,130,115.66666666666669,112.2,0.471,0.4828,29.666666666666668,29.2,13.666666666666666,14.2,1,WAS,27.902439024390244,41.073170731707314,0.4708414634146342,13.548780487804878,113.0,106.6,0.4773333333333332,0.4592,25.33333333333333,25.0,12.333333333333334,14.0,2,2.0,0
1610612750,22301164,2024-04-10,MIN @ DEN,L,55,25,0.688,240,41,82,0.5,13,30,0.433,12,21,0.571,9,26,35,23,9,5,9,21,107,114.66666666666669,118.0,0.4603333333333333,0.4846,27.33333333333333,29.6,13.333333333333334,13.2,0,DEN,29.451219512195124,44.4390243902439,0.4970243902439024,11.792682926829269,117.33333333333331,116.0,0.4916666666666667,0.4896,31.0,31.6,12.0,12.8,0,1.0,0
1610612750,22301178,2024-04-12,MIN vs. ATL,W,56,25,0.691,240,38,79,0.481,10,37,0.27,23,29,0.793,7,37,44,29,8,11,14,22,109,121.33333333333331,116.8,0.4976666666666666,0.4782,27.33333333333333,28.4,10.333333333333334,11.6,1,ATL,26.585365853658537,44.670731707317074,0.4664146341463413,12.75609756097561,105.33333333333331,110.0,0.4076666666666666,0.4533999999999999,26.33333333333333,28.8,17.333333333333332,16.4,1,2.0,0
1610612750,22301194,2024-04-14,MIN vs. PHX,L,56,26,0.683,240,36,70,0.514,9,26,0.346,25,31,0.806,12,24,36,22,7,5,24,20,106,115.33333333333331,112.0,0.4863333333333333,0.4724,27.33333333333333,26.8,10.333333333333334,12.6,1,PHX,27.04878048780488,44.073170731707314,0.4945487804878049,14.097560975609756,107.0,108.0,0.423,0.4418,25.33333333333333,27.4,12.0,13.8,0,2.0,0
