Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PTS_avg_3,PTS_avg_5,FG_PCT_avg_3,FG_PCT_avg_5,AST_avg_3,AST_avg_5,TOV_avg_3,TOV_avg_5,is_home,opponent_abbr,opp_AST_avg_season,opp_TRB_avg_season,opp_FG%_avg_season,opp_TOV_avg_season,opp_PTS_avg_3,opp_PTS_avg_5,opp_FG_PCT_avg_3,opp_FG_PCT_avg_5,opp_AST_avg_3,opp_AST_avg_5,opp_TOV_avg_3,opp_TOV_avg_5
1610612765,22300068,2023-10-25,DET @ MIA,L,0,1,0.0,240,41,92,0.446,11,32,0.344,9,15,0.6,17,39,56,28,3,13,16,23,102,,,,,,,,,0,MIA,25.804878048780488,42.29268292682927,0.4654634146341463,11.817073170731708,,,,,,,,
1610612765,22300077,2023-10-27,DET @ CHA,W,1,1,0.5,240,40,88,0.455,10,30,0.333,21,25,0.84,12,41,53,28,7,6,23,29,111,102.0,102.0,0.446,0.446,28.0,28.0,16.0,16.0,0,CHA,24.79268292682927,40.28048780487805,0.4611951219512195,12.98780487804878,,,,,,,,
1610612765,22300088,2023-10-28,DET vs. CHI,W,2,1,0.667,240,45,86,0.523,12,28,0.429,16,20,0.8,15,38,53,29,4,4,15,18,118,106.5,106.5,0.4505,0.4505,28.0,28.0,19.5,19.5,1,CHI,24.97560975609756,43.81707317073171,0.4713536585365853,11.670731707317072,104.0,104.0,0.415,0.415,26.0,26.0,12.0,12.0
1610612765,22300109,2023-10-30,DET @ OKC,L,2,2,0.5,240,39,91,0.429,15,28,0.536,19,24,0.792,13,28,41,31,6,5,16,25,112,110.33333333333331,110.33333333333331,0.4746666666666666,0.4746666666666666,28.33333333333333,28.33333333333333,18.0,18.0,0,OKC,27.10975609756097,42.03658536585366,0.5000243902439024,11.829268292682928,116.0,116.0,0.5045000000000001,0.5045000000000001,26.0,26.0,16.5,16.5
1610612765,22300115,2023-11-01,DET vs. POR,L,2,3,0.4,240,40,90,0.444,11,29,0.379,10,11,0.909,6,32,38,24,12,4,18,31,101,113.66666666666669,110.75,0.469,0.46325,29.33333333333333,29.0,18.0,17.5,1,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465,102.0,102.0,0.418,0.418,18.0,18.0,16.0,16.0
1610612765,22300129,2023-11-02,DET @ NOP,L,2,4,0.333,240,41,94,0.436,13,38,0.342,21,26,0.808,19,29,48,30,4,5,16,31,116,110.33333333333331,108.8,0.4653333333333333,0.4594,28.0,28.0,16.333333333333332,17.6,0,NOP,26.951219512195124,43.96341463414634,0.4867682926829268,12.414634146341465,103.0,103.0,0.4466666666666666,0.4466666666666666,21.666666666666668,21.666666666666668,15.0,15.0
1610612765,22300140,2023-11-05,DET vs. PHX,L,2,5,0.286,240,43,87,0.494,8,23,0.348,12,14,0.857,10,23,33,25,7,6,16,23,106,109.66666666666669,111.6,0.4363333333333333,0.4574,28.33333333333333,28.4,16.666666666666668,17.6,1,PHX,27.04878048780488,44.073170731707314,0.4945487804878049,14.097560975609756,120.33333333333331,112.8,0.5243333333333334,0.487,28.666666666666668,25.0,14.666666666666666,16.6
1610612765,22300145,2023-11-06,DET vs. GSW,L,2,6,0.25,240,38,80,0.475,13,30,0.433,20,21,0.952,7,32,39,23,8,2,14,20,109,107.66666666666669,110.6,0.4579999999999999,0.4652,26.33333333333333,27.8,16.666666666666668,16.2,1,GSW,29.29268292682927,46.707317073170735,0.4779390243902439,13.707317073170731,124.33333333333331,120.2,0.5113333333333334,0.5036,32.0,31.0,15.333333333333334,15.8
1610612765,22300165,2023-11-08,DET @ MIL,L,2,7,0.222,240,48,98,0.49,7,29,0.241,15,16,0.938,11,42,53,28,2,5,17,24,118,110.33333333333331,108.8,0.4683333333333333,0.4556,26.0,26.6,15.333333333333334,16.0,0,MIL,26.536585365853657,44.170731707317074,0.4880121951219513,12.378048780487806,114.33333333333331,114.2,0.4646666666666667,0.4706,22.33333333333333,21.8,13.333333333333334,15.4
1610612765,22300008,2023-11-10,DET vs. PHI,L,2,8,0.2,240,40,86,0.465,8,28,0.286,18,22,0.818,11,37,48,28,3,5,16,26,106,111.0,110.0,0.4863333333333333,0.4678,25.33333333333333,26.0,15.666666666666666,16.2,1,PHI,24.890243902439025,42.95121951219512,0.4654512195121951,11.268292682926829,124.0,122.4,0.4983333333333333,0.4966,27.33333333333333,27.0,15.333333333333334,14.0
1610612765,22300181,2023-11-12,DET @ CHI,L,2,9,0.182,240,38,88,0.432,11,32,0.344,21,26,0.808,16,33,49,26,4,6,16,19,108,111.0,111.0,0.4766666666666667,0.4720000000000001,26.33333333333333,26.8,15.666666666666666,15.8,0,CHI,24.97560975609756,43.81707317073171,0.4713536585365853,11.670731707317072,112.66666666666669,111.0,0.484,0.4768,25.0,22.6,9.666666666666666,11.0
1610612765,22300018,2023-11-14,DET vs. ATL,L,2,10,0.167,240,47,90,0.522,10,29,0.345,16,23,0.696,14,28,42,36,9,6,17,20,120,110.66666666666669,109.4,0.4623333333333333,0.4711999999999999,27.33333333333333,26.0,16.333333333333332,15.8,1,ATL,26.585365853658537,44.670731707317074,0.4664146341463413,12.75609756097561,120.0,123.4,0.4463333333333333,0.4794,25.666666666666668,26.2,14.333333333333334,14.4
1610612765,22300030,2023-11-17,DET @ CLE,L,2,11,0.154,240,39,91,0.429,9,35,0.257,13,15,0.867,18,33,51,20,8,6,17,19,100,111.33333333333331,112.2,0.473,0.4768,30.0,28.2,16.333333333333332,16.0,0,CLE,28.036585365853657,43.28048780487805,0.4795487804878048,12.74390243902439,119.33333333333331,117.8,0.477,0.4898,24.33333333333333,25.2,13.0,14.0
1610612765,22300211,2023-11-19,DET @ TOR,L,2,12,0.143,240,39,83,0.47,9,26,0.346,26,35,0.743,7,34,41,25,3,3,17,23,113,109.33333333333331,110.4,0.461,0.4676,27.33333333333333,27.6,16.666666666666668,16.6,0,TOR,28.47560975609756,42.65853658536585,0.4716585365853658,13.426829268292684,105.66666666666669,113.4,0.427,0.446,27.0,27.4,12.666666666666666,12.6
1610612765,22300218,2023-11-20,DET vs. DEN,L,2,13,0.133,240,36,81,0.444,7,21,0.333,24,26,0.923,11,32,43,21,7,5,18,24,103,111.0,109.4,0.4736666666666667,0.4636,27.0,27.0,17.0,16.6,1,DEN,29.451219512195124,44.4390243902439,0.4970243902439024,11.792682926829269,108.33333333333331,113.4,0.4953333333333334,0.4937999999999999,29.0,29.6,12.666666666666666,10.6
1610612765,22300047,2023-11-24,DET @ IND,L,2,14,0.125,240,43,90,0.478,7,18,0.389,20,24,0.833,14,29,43,22,6,11,14,18,113,105.33333333333331,108.8,0.4476666666666666,0.4593999999999999,22.0,25.6,17.333333333333332,17.0,0,IND,30.75609756097561,41.52439024390244,0.5085000000000002,12.268292682926829,135.0,131.4,0.5213333333333333,0.5128,30.33333333333333,29.8,13.333333333333334,12.2
1610612765,22300253,2023-11-27,DET vs. WAS,L,2,15,0.118,240,43,102,0.422,8,38,0.211,13,19,0.684,18,31,49,29,7,11,16,22,107,109.66666666666669,109.8,0.4639999999999999,0.4686,22.666666666666668,24.8,16.333333333333332,16.6,1,WAS,27.902439024390244,41.073170731707314,0.4708414634146342,13.548780487804878,123.66666666666669,117.4,0.4966666666666666,0.4848,28.0,26.4,7.333333333333333,9.6
1610612765,22300258,2023-11-29,DET vs. LAL,L,2,16,0.111,240,40,97,0.412,15,36,0.417,12,14,0.857,10,29,39,28,8,3,14,31,107,107.66666666666669,107.2,0.448,0.4486,24.0,23.4,16.0,16.4,1,LAL,28.536585365853657,43.109756097560975,0.499609756097561,13.414634146341465,117.66666666666669,113.0,0.5186666666666666,0.5040000000000001,31.666666666666668,29.6,14.0,15.4
1610612765,22300268,2023-11-30,DET @ NYK,L,2,17,0.105,240,43,81,0.531,15,35,0.429,11,17,0.647,8,34,42,22,4,3,20,25,112,109.0,108.6,0.4373333333333333,0.4452,26.33333333333333,25.0,14.666666666666666,15.8,0,NYK,24.365853658536587,45.170731707317074,0.4662926829268293,12.231707317073171,104.33333333333331,111.0,0.4273333333333333,0.4564,18.33333333333333,21.6,11.333333333333334,11.2
1610612765,22300283,2023-12-02,DET vs. CLE,L,2,18,0.1,240,39,83,0.47,8,30,0.267,15,23,0.652,10,39,49,24,9,3,16,20,101,108.66666666666669,108.4,0.455,0.4574,26.33333333333333,24.4,16.666666666666668,16.4,1,CLE,28.036585365853657,43.28048780487805,0.4795487804878048,12.74390243902439,116.0,113.2,0.4916666666666667,0.4864,28.666666666666668,28.8,14.666666666666666,15.6
1610612765,22301206,2023-12-06,DET vs. MEM,L,2,19,0.095,240,41,91,0.451,11,35,0.314,9,9,1.0,8,34,42,30,9,6,16,17,102,106.66666666666669,108.0,0.4710000000000001,0.4625999999999999,24.666666666666668,25.0,16.666666666666668,16.0,1,MEM,24.695121951219512,42.609756097560975,0.4352317073170731,14.21951219512195,103.33333333333331,98.0,0.4563333333333333,0.4322,25.666666666666668,23.2,14.0,12.8
1610612765,22301217,2023-12-08,DET @ ORL,L,2,20,0.091,240,34,81,0.42,6,30,0.2,17,24,0.708,8,30,38,17,3,2,15,17,91,105.0,105.8,0.484,0.4572,25.33333333333333,26.6,17.333333333333332,16.4,0,ORL,24.67073170731708,42.30487804878049,0.4777682926829268,13.78048780487805,123.33333333333331,122.6,0.5073333333333334,0.5136000000000001,31.0,29.8,14.333333333333334,15.0
1610612765,22300293,2023-12-11,DET vs. IND,L,2,21,0.087,240,45,81,0.556,10,29,0.345,23,30,0.767,6,24,30,26,11,4,14,18,123,98.0,102.6,0.447,0.4568,23.666666666666668,24.2,15.666666666666666,16.2,1,IND,30.75609756097561,41.52439024390244,0.5085000000000002,12.268292682926829,132.66666666666666,128.8,0.542,0.5166000000000001,31.0,28.6,8.0,10.4
1610612765,22300310,2023-12-13,DET vs. PHI,L,2,22,0.083,240,39,88,0.443,10,33,0.303,23,30,0.767,6,29,35,24,6,3,9,22,111,105.33333333333331,105.8,0.4756666666666667,0.4856,24.33333333333333,23.8,15.0,16.2,1,PHI,24.890243902439025,42.95121951219512,0.4654512195121951,11.268292682926829,125.0,125.4,0.4836666666666667,0.495,23.0,26.0,12.333333333333334,12.6
1610612765,22300327,2023-12-15,DET @ PHI,L,2,23,0.08,240,35,81,0.432,4,21,0.19,18,23,0.783,7,35,42,19,3,7,21,25,92,108.33333333333331,105.6,0.473,0.4679999999999999,22.33333333333333,24.2,12.666666666666666,14.0,0,PHI,24.890243902439025,42.95121951219512,0.4654512195121951,11.268292682926829,134.0,127.0,0.5136666666666666,0.5034000000000001,30.0,26.8,11.333333333333334,14.2
1610612765,22300334,2023-12-16,DET @ MIL,L,2,24,0.077,240,43,96,0.448,6,28,0.214,22,26,0.846,10,26,36,25,10,4,8,23,114,108.66666666666669,103.8,0.477,0.4604,23.0,23.2,14.666666666666666,15.0,0,MIL,26.536585365853657,44.170731707317074,0.4880121951219513,12.378048780487806,132.66666666666666,128.6,0.5213333333333333,0.5218,28.33333333333333,29.2,11.666666666666666,14.0
1610612765,22300352,2023-12-18,DET @ ATL,L,2,25,0.074,240,48,94,0.511,9,22,0.409,19,27,0.704,12,24,36,23,7,3,13,26,124,105.66666666666669,106.2,0.441,0.4598,22.666666666666668,22.2,12.666666666666666,13.4,0,ATL,26.585365853658537,44.670731707317074,0.4664146341463413,12.75609756097561,125.0,120.4,0.4843333333333333,0.4588,30.33333333333333,27.2,9.666666666666666,10.8
1610612765,22300374,2023-12-21,DET vs. UTA,L,2,26,0.071,240,43,86,0.5,9,31,0.29,16,19,0.842,12,29,41,24,6,9,20,19,111,110.0,112.8,0.4636666666666666,0.478,22.33333333333333,23.4,14.0,13.0,1,UTA,27.21951219512195,45.45121951219512,0.4676341463414634,14.975609756097562,117.0,117.6,0.49,0.4774,28.33333333333333,29.6,12.333333333333334,13.4
1610612765,22300394,2023-12-23,DET @ BKN,L,2,27,0.069,240,39,79,0.494,15,35,0.429,22,29,0.759,6,30,36,26,5,3,13,25,115,116.33333333333331,110.4,0.4863333333333333,0.4668,24.0,23.0,13.666666666666666,14.2,0,BKN,25.634146341463413,44.0609756097561,0.4571097560975609,12.317073170731708,110.0,109.4,0.427666667,0.431,27.0,26.6,13.33333333,12.6
1610612765,22300406,2023-12-26,DET vs. BKN,L,2,28,0.067,240,40,90,0.444,9,25,0.36,23,32,0.719,16,36,52,20,6,4,13,27,112,116.66666666666669,111.2,0.5016666666666667,0.477,24.33333333333333,23.4,15.333333333333334,15.0,1,BKN,25.634146341463413,44.0609756097561,0.4571097560975609,12.317073170731708,109.0,109.6,0.427333333,0.4354,27.33333333,28.2,11.33333333,13.2
1610612765,22300421,2023-12-28,DET @ BOS,L,2,29,0.065,265,48,101,0.475,14,43,0.326,12,19,0.632,19,38,57,27,7,4,18,21,122,112.66666666666669,115.2,0.4793333333333333,0.4794,23.33333333333333,23.6,15.333333333333334,13.4,0,BOS,26.914634146341463,46.329268292682926,0.4876585365853658,11.268292682926829,138.33333333333334,131.4,0.4956666666666667,0.4966,32.0,29.0,8.666666666666666,10.0
1610612765,22300440,2023-12-30,DET vs. TOR,W,3,29,0.094,240,41,82,0.5,12,28,0.429,35,40,0.875,6,35,41,29,4,4,11,22,129,116.33333333333331,116.8,0.471,0.4848,24.33333333333333,24.0,14.666666666666666,15.4,1,TOR,28.47560975609756,42.65853658536585,0.4716585365853658,13.426829268292684,120.66666666666669,116.0,0.4993333333333333,0.4976,36.0,32.8,13.333333333333334,13.6
1610612765,22300453,2024-01-01,DET @ HOU,L,3,30,0.091,240,40,83,0.482,13,29,0.448,20,27,0.741,10,27,37,27,3,4,17,21,113,121.0,117.8,0.473,0.4826,25.33333333333333,25.2,14.0,15.0,0,HOU,24.817073170731707,45.45121951219512,0.4594756097560976,12.207317073170731,112.0,117.0,0.443,0.4614,20.0,21.2,10.0,10.8
1610612765,22300474,2024-01-03,DET @ UTA,L,3,31,0.088,265,56,105,0.533,19,41,0.463,17,22,0.773,16,32,48,33,5,3,17,27,148,121.33333333333331,118.2,0.4856666666666667,0.479,27.666666666666668,25.8,15.333333333333334,14.4,0,UTA,27.21951219512195,45.45121951219512,0.4676341463414634,14.975609756097562,117.33333333333331,119.4,0.4603333333333334,0.473,30.0,30.2,14.0,13.0
1610612765,22300490,2024-01-05,DET @ GSW,L,3,32,0.086,240,44,98,0.449,13,44,0.295,8,10,0.8,10,30,40,25,8,9,11,23,109,130.0,124.8,0.505,0.4868,29.666666666666668,27.2,15.0,15.2,0,GSW,29.29268292682927,46.707317073170735,0.4779390243902439,13.707317073170731,115.0,117.0,0.4713333333333334,0.4904,27.33333333333333,28.6,11.666666666666666,12.8
1610612765,22300502,2024-01-07,DET @ DEN,L,3,33,0.083,240,42,89,0.472,9,24,0.375,21,30,0.7,13,24,37,28,6,0,11,20,114,123.33333333333331,124.2,0.488,0.4878,28.33333333333333,28.2,15.0,14.8,0,DEN,29.451219512195124,44.4390243902439,0.4970243902439024,11.792682926829269,111.33333333333331,119.2,0.4943333333333333,0.5087999999999999,28.33333333333333,30.6,11.0,11.6
1610612765,22300512,2024-01-09,DET vs. SAC,L,3,34,0.081,240,40,85,0.471,14,37,0.378,16,21,0.762,13,27,40,27,12,2,21,19,110,123.66666666666669,122.6,0.4846666666666666,0.4871999999999999,28.666666666666668,28.4,13.0,13.4,1,SAC,28.341463414634145,43.98780487804878,0.476719512195122,12.548780487804878,125.66666666666669,123.4,0.4803333333333333,0.4938,31.33333333333333,31.4,17.0,15.0
1610612765,22300519,2024-01-10,DET vs. SAS,L,3,35,0.079,240,44,96,0.458,10,32,0.313,10,13,0.769,9,34,43,33,4,3,10,19,108,111.0,118.8,0.4639999999999999,0.4814,26.666666666666668,28.0,14.333333333333334,15.4,1,SAS,29.865853658536587,44.23170731707317,0.4633536585365854,14.609756097560975,106.66666666666669,113.2,0.4446666666666666,0.4654,26.666666666666668,28.8,12.333333333333334,12.4
1610612765,22300534,2024-01-12,DET vs. HOU,L,3,36,0.077,240,44,88,0.5,12,35,0.343,10,16,0.625,11,35,46,32,6,9,14,21,110,110.66666666666669,117.8,0.4669999999999999,0.4766,29.33333333333333,29.2,14.0,14.0,1,HOU,24.817073170731707,45.45121951219512,0.4594756097560976,12.207317073170731,106.66666666666669,113.6,0.4180000000000001,0.4602,20.0,24.2,12.333333333333334,12.4
1610612765,22300558,2024-01-15,DET @ WAS,W,4,36,0.1,240,50,90,0.556,12,31,0.387,17,23,0.739,12,40,52,30,4,10,15,13,129,109.33333333333331,110.2,0.4763333333333333,0.47,30.666666666666668,29.0,15.0,13.4,0,WAS,27.902439024390244,41.073170731707314,0.4708414634146342,13.548780487804878,112.33333333333331,105.6,0.4656666666666666,0.446,29.666666666666668,26.0,15.666666666666666,14.2
1610612765,22300569,2024-01-17,DET vs. MIN,L,4,37,0.098,240,46,89,0.517,12,31,0.387,13,19,0.684,8,32,40,30,4,7,12,18,117,115.66666666666669,114.2,0.5046666666666667,0.4913999999999999,31.666666666666668,30.0,13.0,14.2,1,MIN,26.634146341463413,43.6219512195122,0.4865,13.353658536585366,116.33333333333331,115.8,0.5170000000000001,0.502,30.33333333333333,28.8,14.0,13.8
