Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PTS_avg_3,PTS_avg_5,FG_PCT_avg_3,FG_PCT_avg_5,AST_avg_3,AST_avg_5,TOV_avg_3,TOV_avg_5,is_home,opponent_abbr,opp_AST_avg_season,opp_TRB_avg_season,opp_FG%_avg_season,opp_TOV_avg_season,opp_PTS_avg_3,opp_PTS_avg_5,opp_FG_PCT_avg_3,opp_FG_PCT_avg_5,opp_AST_avg_3,opp_AST_avg_5,opp_TOV_avg_3,opp_TOV_avg_5
1610612765,22300592,2024-01-20,DET vs. MIL,L,4,38,0.095,240,44,94,0.468,21,37,0.568,26,32,0.813,9,31,40,30,6,2,8,30,135,118.66666666666669,114.8,0.5243333333333333,0.5004000000000001,30.666666666666668,30.4,13.666666666666666,14.4,1,MIL,26.536585365853657,44.170731707317074,0.4880121951219513,12.378048780487806,135.66666666666666,126.2,0.5433333333333333,0.5076,32.666666666666664,29.8,11.333333333333334,10.8
1610612765,22300606,2024-01-22,DET vs. MIL,L,4,39,0.093,240,40,89,0.449,10,30,0.333,23,29,0.793,6,36,42,25,4,9,10,25,113,127.0,119.8,0.5136666666666666,0.4998,30.0,31.0,11.666666666666666,11.8,1,MIL,26.536585365853657,44.170731707317074,0.4880121951219513,12.378048780487806,122.33333333333331,123.6,0.4883333333333333,0.4954,27.666666666666668,29.6,11.666666666666666,10.6
1610612765,22300619,2024-01-24,DET vs. CHA,W,5,39,0.114,240,43,86,0.5,15,38,0.395,12,20,0.6,5,39,44,26,4,0,11,17,113,121.66666666666669,120.8,0.478,0.498,28.33333333333333,29.4,10.0,11.8,1,CHA,24.79268292682927,40.28048780487805,0.4611951219512195,12.98780487804878,108.33333333333331,102.2,0.4683333333333333,0.4224,25.666666666666668,23.2,15.333333333333334,15.6
1610612765,22300642,2024-01-27,DET vs. WAS,L,5,40,0.111,240,37,85,0.435,9,32,0.281,21,27,0.778,11,34,45,22,2,8,17,20,104,120.33333333333331,121.4,0.4723333333333333,0.498,27.0,28.2,9.666666666666666,11.2,1,WAS,27.902439024390244,41.073170731707314,0.4708414634146342,13.548780487804878,112.66666666666669,112.8,0.4619999999999999,0.461,30.0,30.2,15.0,13.0
1610612765,22300654,2024-01-28,DET vs. OKC,W,6,40,0.13,240,47,95,0.495,11,26,0.423,15,19,0.789,15,38,53,27,6,2,9,11,120,110.0,116.4,0.4613333333333334,0.4738,24.33333333333333,26.6,12.666666666666666,11.6,1,OKC,27.10975609756097,42.03658536585366,0.5000243902439024,11.829268292682928,117.66666666666669,120.8,0.4803333333333333,0.501,26.666666666666668,29.2,11.666666666666666,12.4
1610612765,22300675,2024-01-31,DET @ CLE,L,6,41,0.128,240,45,81,0.556,16,31,0.516,15,19,0.789,7,28,35,27,8,3,17,17,121,112.33333333333331,117.0,0.4766666666666666,0.4694,25.0,26.0,12.333333333333334,11.0,0,CLE,28.036585365853657,43.28048780487805,0.4795487804878048,12.74390243902439,118.0,121.0,0.4936666666666667,0.5156,25.0,28.6,11.333333333333334,11.4
1610612765,22300688,2024-02-02,DET vs. LAC,L,6,42,0.125,240,45,89,0.506,17,40,0.425,18,24,0.75,13,25,38,28,5,3,16,18,125,115.0,114.2,0.4953333333333333,0.4870000000000001,25.33333333333333,25.4,14.333333333333334,12.8,1,LAC,25.57317073170732,42.96341463414634,0.4891341463414634,12.231707317073171,116.66666666666669,120.4,0.4736666666666667,0.5035999999999999,28.33333333333333,28.8,9.666666666666666,10.6
1610612765,22300704,2024-02-04,DET vs. ORL,L,6,43,0.122,240,36,80,0.45,8,31,0.258,19,22,0.864,9,27,36,22,6,5,15,18,99,122.0,116.6,0.519,0.4984,27.33333333333333,26.0,14.0,14.0,1,ORL,24.67073170731708,42.30487804878049,0.4777682926829268,13.78048780487805,116.66666666666669,111.0,0.478,0.4724,28.666666666666668,26.4,11.0,11.8
1610612765,22300732,2024-02-07,DET @ SAC,W,7,43,0.14,240,47,84,0.56,17,31,0.548,22,22,1.0,6,42,48,32,2,2,11,21,133,115.0,113.8,0.504,0.4884,25.666666666666668,25.2,16.0,14.8,0,SAC,28.341463414634145,43.98780487804878,0.476719512195122,12.548780487804878,120.66666666666669,117.0,0.5026666666666666,0.5115999999999999,28.33333333333333,27.2,13.666666666666666,14.6
1610612765,22300741,2024-02-08,DET @ POR,W,8,43,0.157,265,45,93,0.484,16,27,0.593,22,31,0.71,16,29,45,26,3,7,16,23,128,119.0,119.6,0.5053333333333333,0.5134000000000001,27.33333333333333,27.2,14.0,13.6,0,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465,119.0,110.6,0.5146666666666667,0.4742,23.0,22.8,10.666666666666666,11.6
1610612765,22300749,2024-02-10,DET @ LAC,L,8,44,0.154,240,45,102,0.441,9,30,0.3,7,7,1.0,14,43,57,27,7,2,14,19,106,120.0,121.2,0.498,0.5112,26.666666666666668,27.0,14.0,15.0,0,LAC,25.57317073170732,42.96341463414634,0.4891341463414634,12.231707317073171,129.33333333333334,124.2,0.5406666666666667,0.5134000000000001,28.666666666666668,27.8,10.333333333333334,10.2
1610612765,22300776,2024-02-13,DET @ LAL,L,8,45,0.151,240,45,108,0.417,8,28,0.286,13,17,0.765,17,33,50,30,8,2,10,24,111,122.33333333333331,118.2,0.495,0.4881999999999999,28.33333333333333,27.0,13.666666666666666,14.4,0,LAL,28.536585365853657,43.109756097560975,0.499609756097561,13.414634146341465,114.33333333333331,115.8,0.5036666666666666,0.4896000000000001,30.33333333333333,29.8,9.333333333333334,9.8
1610612765,22300787,2024-02-14,DET @ PHX,L,8,46,0.148,240,38,99,0.384,10,37,0.27,14,22,0.636,16,32,48,26,14,5,19,32,100,115.0,115.4,0.4473333333333333,0.4704,27.666666666666668,27.4,13.333333333333334,13.2,0,PHX,27.04878048780488,44.073170731707314,0.4945487804878049,14.097560975609756,118.33333333333331,123.0,0.518,0.5404000000000001,27.33333333333333,29.2,13.0,14.4
1610612765,22300793,2024-02-22,DET @ IND,L,8,47,0.145,240,47,89,0.528,12,30,0.4,9,18,0.5,6,35,41,27,6,4,15,21,115,105.66666666666669,115.6,0.414,0.4572000000000001,27.666666666666668,28.2,14.333333333333334,14.0,0,IND,30.75609756097561,41.52439024390244,0.5085000000000002,12.268292682926829,112.0,116.6,0.5323333333333333,0.5428,30.666666666666668,32.2,13.333333333333334,12.6
1610612765,22300814,2024-02-24,DET vs. ORL,L,8,48,0.143,240,43,85,0.506,14,31,0.452,9,13,0.692,7,29,36,29,7,7,12,21,109,108.66666666666669,112.0,0.443,0.4508000000000001,27.666666666666668,27.2,14.666666666666666,14.8,1,ORL,24.67073170731708,42.30487804878049,0.4777682926829268,13.78048780487805,115.0,113.4,0.5163333333333333,0.517,25.666666666666668,27.2,14.333333333333334,15.4
1610612765,22300828,2024-02-26,DET @ NYK,L,8,49,0.14,240,38,79,0.481,14,30,0.467,21,26,0.808,10,32,42,25,9,6,17,15,111,108.0,108.2,0.4726666666666667,0.4552,27.33333333333333,27.8,15.333333333333334,14.0,0,NYK,24.365853658536587,45.170731707317074,0.4662926829268293,12.231707317073171,104.33333333333331,106.4,0.4516666666666667,0.4556,19.33333333333333,20.2,13.666666666666666,12.8
1610612765,22300839,2024-02-27,DET @ CHI,W,9,49,0.155,240,37,75,0.493,14,37,0.378,17,23,0.739,8,39,47,22,3,8,18,19,105,111.66666666666669,109.2,0.505,0.4632,27.0,27.4,14.666666666666666,14.6,0,CHI,24.97560975609756,43.81707317073171,0.4713536585365853,11.670731707317072,117.66666666666669,115.8,0.4933333333333334,0.4916,25.666666666666668,24.4,11.0,11.0
1610612765,22300857,2024-03-01,DET vs. CLE,L,9,50,0.153,240,33,89,0.371,10,36,0.278,24,28,0.857,9,33,42,24,10,7,8,23,100,108.33333333333331,108.0,0.4933333333333333,0.4784,25.33333333333333,25.8,15.666666666666666,16.2,1,CLE,28.036585365853657,43.28048780487805,0.4795487804878048,12.74390243902439,110.66666666666669,109.8,0.4870000000000001,0.5,31.33333333333333,31.2,12.0,12.2
1610612765,22300874,2024-03-03,DET @ ORL,L,9,51,0.15,240,33,86,0.384,8,36,0.222,17,20,0.85,5,23,28,25,11,2,12,19,91,105.33333333333331,108.0,0.4483333333333333,0.4758,23.666666666666668,25.4,14.333333333333334,14.0,0,ORL,24.67073170731708,42.30487804878049,0.4777682926829268,13.78048780487805,104.0,109.2,0.4793333333333334,0.5164,22.666666666666668,23.8,15.0,14.0
1610612765,22300888,2024-03-05,DET @ MIA,L,9,52,0.148,240,39,89,0.438,12,42,0.286,20,22,0.909,10,32,42,26,5,3,10,16,110,98.66666666666669,103.2,0.416,0.447,23.666666666666668,25.0,12.666666666666666,13.4,0,MIA,25.804878048780488,42.29268292682927,0.4654634146341463,11.817073170731708,108.0,107.8,0.4893333333333332,0.4816000000000001,25.666666666666668,24.8,14.333333333333334,14.0
1610612765,22300902,2024-03-07,DET vs. BKN,W,10,52,0.161,240,43,82,0.524,12,30,0.4,20,21,0.952,13,37,50,24,7,4,22,18,118,100.33333333333331,103.4,0.3976666666666666,0.4334,25.0,24.4,10.0,13.0,1,BKN,25.634146341463413,44.0609756097561,0.4571097560975609,12.317073170731708,113.3333333,106.4,0.473333333,0.4602,28.33333333,27.0,10.66666667,12.0
1610612765,22300919,2024-03-09,DET vs. DAL,L,10,53,0.159,240,45,99,0.455,13,37,0.351,21,25,0.84,20,36,56,27,8,4,19,26,124,106.33333333333331,104.8,0.4486666666666667,0.442,25.0,24.2,14.666666666666666,14.0,1,DAL,25.682926829268293,42.9390243902439,0.4814878048780487,12.085365853658535,115.33333333333331,120.2,0.4723333333333332,0.4972,21.0,23.6,11.0,10.4
1610612765,22300933,2024-03-11,DET vs. CHA,W,11,53,0.172,240,41,86,0.477,10,42,0.238,22,24,0.917,9,42,51,26,8,5,12,19,114,117.33333333333331,108.6,0.4723333333333333,0.4344,25.666666666666668,25.2,17.0,14.2,1,CHA,24.79268292682927,40.28048780487805,0.4611951219512195,12.98780487804878,98.33333333333331,101.6,0.4416666666666667,0.4552,20.33333333333333,21.8,14.0,12.0
1610612765,22300946,2024-03-13,DET vs. TOR,W,12,53,0.185,240,39,88,0.443,11,30,0.367,24,31,0.774,11,47,58,27,7,7,21,21,113,118.66666666666669,111.4,0.4853333333333334,0.4556000000000001,25.666666666666668,25.6,17.666666666666668,15.0,1,TOR,28.47560975609756,42.65853658536585,0.4716585365853658,13.426829268292684,109.66666666666669,109.0,0.439,0.4422,26.666666666666668,27.6,13.333333333333334,13.6
1610612765,22300962,2024-03-15,DET vs. MIA,L,12,54,0.182,240,36,84,0.429,10,38,0.263,13,15,0.867,9,39,48,27,5,2,17,16,95,117.0,115.8,0.4583333333333333,0.4674000000000001,26.666666666666668,26.0,17.333333333333332,16.8,1,MIA,25.804878048780488,42.29268292682927,0.4654634146341463,11.817073170731708,105.33333333333331,112.0,0.4679999999999999,0.4842000000000001,24.666666666666668,26.8,11.0,9.6
1610612765,22300977,2024-03-17,DET vs. MIA,L,12,55,0.179,240,38,83,0.458,14,36,0.389,11,14,0.786,7,37,44,24,4,7,12,19,101,107.33333333333331,112.8,0.4496666666666666,0.4656,26.666666666666668,26.2,16.666666666666668,18.2,1,MIA,25.804878048780488,42.29268292682927,0.4654634146341463,11.817073170731708,98.66666666666669,104.4,0.447,0.4646,20.666666666666668,23.8,10.333333333333334,10.0
1610612765,22300984,2024-03-18,DET @ BOS,L,12,56,0.176,240,36,84,0.429,9,29,0.31,13,15,0.867,8,35,43,21,6,3,12,15,94,103.0,109.4,0.4433333333333333,0.4524000000000001,26.0,26.2,16.666666666666668,16.2,0,BOS,26.914634146341463,46.329268292682926,0.4876585365853658,11.268292682926829,123.66666666666669,119.4,0.4949999999999999,0.485,30.0,28.6,6.333333333333333,8.6
1610612765,22300997,2024-03-20,DET vs. IND,L,12,57,0.174,240,37,90,0.411,5,23,0.217,24,30,0.8,12,34,46,23,8,1,15,14,103,96.66666666666669,103.4,0.4386666666666667,0.4472,24.0,25.0,13.666666666666666,14.8,1,IND,30.75609756097561,41.52439024390244,0.5085000000000002,12.268292682926829,123.66666666666669,118.6,0.4933333333333333,0.4958,28.33333333333333,26.2,9.0,10.8
1610612765,22301011,2024-03-22,DET vs. BOS,L,12,58,0.171,240,42,83,0.506,9,31,0.29,9,13,0.692,8,34,42,25,4,1,18,23,102,99.33333333333331,101.2,0.4326666666666667,0.434,22.666666666666668,24.4,13.0,15.4,1,BOS,26.914634146341463,46.329268292682926,0.4876585365853658,11.268292682926829,125.33333333333331,124.0,0.4916666666666666,0.4864,30.33333333333333,30.0,10.333333333333334,8.4
1610612765,22301027,2024-03-24,DET vs. NOP,L,12,59,0.169,240,32,79,0.405,11,41,0.268,26,32,0.813,10,36,46,20,4,5,16,25,101,99.66666666666669,99.0,0.4486666666666667,0.4466,23.0,24.0,15.0,14.8,1,NOP,26.951219512195124,43.96341463414634,0.4867682926829268,12.414634146341465,112.0,108.6,0.5266666666666666,0.5002000000000001,29.666666666666668,27.8,13.333333333333334,11.8
1610612765,22301035,2024-03-25,DET @ NYK,L,12,60,0.167,240,34,88,0.386,10,34,0.294,21,22,0.955,7,30,37,22,8,5,12,22,99,102.0,100.2,0.4406666666666667,0.4418,22.666666666666668,22.6,16.333333333333332,14.6,0,NYK,24.365853658536587,45.170731707317074,0.4662926829268293,12.231707317073171,105.66666666666669,105.6,0.465,0.4676,25.33333333333333,24.8,11.0,11.4
1610612765,22301056,2024-03-27,DET @ MIN,L,12,61,0.164,240,31,81,0.383,9,32,0.281,20,25,0.8,10,31,41,15,9,1,12,14,91,100.66666666666669,99.8,0.4323333333333334,0.4274000000000001,22.33333333333333,22.2,15.333333333333334,14.6,0,MIN,26.634146341463413,43.6219512195122,0.4865,13.353658536585366,110.0,113.4,0.481,0.4854,26.33333333333333,27.2,9.0,8.8
1610612765,22301065,2024-03-29,DET @ WAS,W,13,61,0.176,240,37,89,0.416,6,24,0.25,16,20,0.8,8,39,47,19,9,5,13,18,96,97.0,99.2,0.3913333333333333,0.4182,19.0,21.0,13.333333333333334,14.6,0,WAS,27.902439024390244,41.073170731707314,0.4708414634146342,13.548780487804878,109.33333333333331,109.2,0.4619999999999999,0.4551999999999999,26.666666666666668,25.6,16.333333333333332,15.0
1610612765,22301088,2024-04-01,DET vs. MEM,L,13,62,0.173,240,40,79,0.506,11,28,0.393,17,22,0.773,9,32,41,22,7,9,14,16,108,95.33333333333331,97.8,0.395,0.4192,18.666666666666668,20.2,12.333333333333334,14.2,1,MEM,24.695121951219512,42.609756097560975,0.4352317073170731,14.21951219512195,108.66666666666669,110.6,0.4233333333333333,0.4172,24.33333333333333,24.8,15.0,13.4
1610612765,22301104,2024-04-03,DET @ ATL,L,13,63,0.171,240,43,94,0.457,10,30,0.333,17,21,0.81,8,29,37,24,14,3,10,13,113,98.33333333333331,99.0,0.435,0.4192,18.666666666666668,19.6,13.0,13.4,0,ATL,26.585365853658537,44.670731707317074,0.4664146341463413,12.75609756097561,118.66666666666669,121.6,0.4883333333333333,0.51,23.666666666666668,28.2,12.666666666666666,11.8
1610612765,22301121,2024-04-05,DET @ MEM,L,13,64,0.169,240,32,79,0.405,8,30,0.267,18,24,0.75,10,28,38,22,13,4,17,14,90,105.66666666666669,101.4,0.4596666666666666,0.4296,21.666666666666668,20.4,12.333333333333334,12.2,0,MEM,24.695121951219512,42.609756097560975,0.4352317073170731,14.21951219512195,107.33333333333331,104.8,0.4246666666666667,0.414,27.666666666666668,25.2,15.0,15.2
1610612765,22301128,2024-04-06,DET @ BKN,L,13,65,0.167,240,42,92,0.457,17,39,0.436,2,4,0.5,5,23,28,25,9,2,7,24,103,103.66666666666669,99.6,0.456,0.4334,22.666666666666668,20.4,13.666666666666666,13.2,0,BKN,25.634146341463413,44.0609756097561,0.4571097560975609,12.317073170731708,113.3333333,111.6,0.456,0.461,21.66666667,21.8,11.0,11.8
1610612765,22301145,2024-04-09,DET @ PHI,L,13,66,0.165,240,34,84,0.405,14,30,0.467,20,24,0.833,9,35,44,20,3,5,16,17,102,102.0,102.0,0.4396666666666667,0.4482,23.666666666666668,22.4,11.333333333333334,12.2,0,PHI,24.890243902439025,42.95121951219512,0.4654512195121951,11.268292682926829,111.33333333333331,116.6,0.4826666666666666,0.497,27.33333333333333,27.6,15.333333333333334,14.0
1610612765,22301166,2024-04-11,DET vs. CHI,L,13,67,0.163,240,38,77,0.494,14,35,0.4,15,23,0.652,7,31,38,27,4,2,20,12,105,98.33333333333331,103.2,0.4223333333333334,0.446,22.33333333333333,22.6,13.333333333333334,12.8,1,CHI,24.97560975609756,43.81707317073171,0.4713536585365853,11.670731707317072,102.33333333333331,104.8,0.4580000000000001,0.4812,21.33333333333333,23.6,15.0,14.6
1610612765,22301181,2024-04-12,DET @ DAL,W,14,67,0.173,240,46,95,0.484,8,31,0.258,7,9,0.778,6,34,40,23,11,7,6,10,107,103.33333333333331,102.6,0.452,0.4436000000000001,24.0,23.6,14.333333333333334,14.0,0,DAL,25.682926829268293,42.9390243902439,0.4814878048780487,12.085365853658535,128.33333333333334,118.8,0.5183333333333333,0.4794,28.666666666666668,26.6,16.0,15.4
1610612765,22301197,2024-04-14,DET @ SAS,L,14,68,0.171,240,36,92,0.391,8,33,0.242,15,20,0.75,11,29,40,17,7,3,14,9,95,104.66666666666669,101.4,0.461,0.449,23.33333333333333,23.4,14.0,13.2,0,SAS,29.865853658536587,44.23170731707317,0.4633536585365854,14.609756097560975,105.66666666666669,106.6,0.4216666666666666,0.4342,28.33333333333333,30.4,18.666666666666668,15.8
