Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PTS_avg_3,PTS_avg_5,FG_PCT_avg_3,FG_PCT_avg_5,AST_avg_3,AST_avg_5,TOV_avg_3,TOV_avg_5,is_home
1610612738,22300065,2023-10-25,BOS @ NYK,W,1,0,1.0,240,37,77,0.481,12,39,0.308,22,26,0.846,7,39,46,18,6,11,13,22,108,,,,,,,,,0
1610612738,22300080,2023-10-27,BOS vs. MIA,W,2,0,1.0,240,45,95,0.474,16,39,0.41,13,19,0.684,16,39,55,20,7,6,15,19,119,108.0,108.0,0.481,0.481,18.0,18.0,13.0,13.0,1
1610612738,22300103,2023-10-30,BOS @ WAS,W,3,0,1.0,240,51,102,0.5,19,53,0.358,5,7,0.714,15,36,51,31,11,6,17,21,126,113.5,113.5,0.4775,0.4775,19.0,19.0,14.0,14.0,0
1610612738,22300118,2023-11-01,BOS vs. IND,W,4,0,1.0,240,54,95,0.568,20,35,0.571,27,28,0.964,11,46,57,27,5,2,11,19,155,117.66666666666669,117.66666666666669,0.485,0.485,23.0,23.0,15.0,15.0,1
1610612738,22300136,2023-11-04,BOS @ BKN,W,5,0,1.0,240,43,90,0.478,15,45,0.333,23,27,0.852,10,40,50,22,4,6,11,17,124,133.33333333333334,127.0,0.5139999999999999,0.5057499999999999,26.0,24.0,14.333333333333334,14.0,0
1610612738,22300154,2023-11-06,BOS @ MIN,L,5,1,0.833,265,36,92,0.391,11,39,0.282,26,34,0.765,11,34,45,20,13,2,16,26,109,135.0,126.4,0.5153333333333333,0.5002,26.666666666666668,23.6,13.0,13.4,0
1610612738,22300159,2023-11-08,BOS @ PHI,L,5,2,0.714,240,36,91,0.396,15,47,0.319,16,19,0.842,9,34,43,28,8,6,12,13,103,129.33333333333334,126.6,0.4789999999999999,0.4822,23.0,24.0,12.666666666666666,14.0,0
1610612738,22300010,2023-11-10,BOS vs. BKN,W,6,2,0.75,240,41,94,0.436,19,52,0.365,20,28,0.714,17,35,52,29,5,3,7,13,121,112.0,123.4,0.4216666666666667,0.4665999999999999,23.33333333333333,25.6,13.0,13.4,1
1610612738,22300174,2023-11-11,BOS vs. TOR,W,7,2,0.778,240,47,86,0.547,15,44,0.341,8,13,0.615,5,41,46,30,1,4,12,14,117,111.0,122.4,0.4076666666666667,0.4537999999999999,25.666666666666668,25.2,11.666666666666666,11.4,1
1610612738,22300188,2023-11-13,BOS vs. NYK,W,8,2,0.8,240,40,79,0.506,19,43,0.442,15,16,0.938,8,29,37,27,3,3,11,22,114,113.66666666666669,114.8,0.4596666666666666,0.4496,29.0,25.8,10.333333333333334,11.6,1
1610612738,22300194,2023-11-15,BOS @ PHI,W,9,2,0.818,240,42,88,0.477,18,50,0.36,15,19,0.789,12,33,45,23,7,8,9,15,117,117.33333333333331,112.8,0.4963333333333333,0.4551999999999999,28.666666666666668,26.8,10.0,11.6,0
1610612738,22300031,2023-11-17,BOS @ TOR,W,10,2,0.833,240,42,92,0.457,16,46,0.348,8,9,0.889,8,36,44,29,5,4,10,13,108,116.0,114.4,0.51,0.4724,26.666666666666668,27.4,10.666666666666666,10.2,0
1610612738,22300213,2023-11-19,BOS @ MEM,W,11,2,0.846,240,35,77,0.455,12,31,0.387,20,25,0.8,9,36,45,20,6,10,17,19,102,113.0,115.4,0.48,0.4846,26.33333333333333,27.6,10.0,9.8,0
1610612738,22300217,2023-11-20,BOS @ CHA,L,11,3,0.786,265,42,97,0.433,16,50,0.32,18,28,0.643,11,37,48,19,6,8,13,15,118,109.0,111.6,0.4629999999999999,0.4884,24.0,25.8,12.0,11.8,0
1610612738,22300228,2023-11-22,BOS vs. MIL,W,12,3,0.8,240,44,84,0.524,17,42,0.405,14,17,0.824,4,39,43,27,3,5,15,15,119,109.33333333333331,111.8,0.4483333333333333,0.4655999999999999,22.666666666666668,23.6,13.333333333333334,12.0,1
1610612738,22300043,2023-11-24,BOS @ ORL,L,12,4,0.75,240,31,76,0.408,7,29,0.241,27,37,0.73,4,27,31,17,10,4,14,18,96,113.0,112.8,0.4706666666666666,0.4692,22.0,23.6,15.0,12.8,0
1610612738,22300246,2023-11-26,BOS vs. ATL,W,13,4,0.765,240,42,95,0.442,13,47,0.277,16,20,0.8,18,40,58,24,9,3,12,19,113,111.0,108.6,0.455,0.4554,21.0,22.4,14.0,13.8,1
1610612738,22300053,2023-11-28,BOS vs. CHI,W,14,4,0.778,240,47,90,0.522,21,49,0.429,9,12,0.75,11,41,52,36,6,9,16,18,124,109.33333333333331,109.6,0.4579999999999999,0.4524,22.666666666666668,21.4,13.666666666666666,14.2,1
1610612738,22300275,2023-12-01,BOS vs. PHI,W,15,4,0.789,240,39,77,0.506,16,33,0.485,31,36,0.861,10,36,46,25,10,8,20,18,125,111.0,114.0,0.4573333333333333,0.4658,25.666666666666668,24.6,14.0,14.0,1
1610612738,22301202,2023-12-04,BOS @ IND,L,15,5,0.75,240,46,97,0.474,12,41,0.293,8,12,0.667,13,43,56,27,5,9,17,19,112,120.66666666666669,115.4,0.49,0.4804,28.33333333333333,25.8,16.0,15.4,0
1610612738,22301227,2023-12-08,BOS vs. NYK,W,16,5,0.762,240,48,91,0.527,19,47,0.404,18,21,0.857,8,26,34,24,8,5,7,19,133,120.33333333333331,114.0,0.5006666666666667,0.4704,29.33333333333333,25.8,17.666666666666668,15.8,1
1610612738,22300305,2023-12-12,BOS vs. CLE,W,17,5,0.773,240,38,84,0.452,18,44,0.409,26,26,1.0,12,33,45,23,9,9,13,13,120,123.33333333333331,121.4,0.5023333333333333,0.4942,25.33333333333333,27.2,14.666666666666666,14.4,1
1610612738,22300319,2023-12-14,BOS vs. CLE,W,18,5,0.783,240,43,85,0.506,13,36,0.361,17,20,0.85,13,31,44,22,7,8,13,15,116,121.66666666666669,122.8,0.4843333333333333,0.4962,24.666666666666668,27.0,12.333333333333334,14.6,1
1610612738,22300329,2023-12-15,BOS vs. ORL,W,19,5,0.792,240,48,92,0.522,18,42,0.429,14,20,0.7,9,25,34,31,14,7,10,22,128,123.0,121.2,0.4949999999999999,0.493,23.0,24.2,11.0,14.0,1
1610612738,22300344,2023-12-17,BOS vs. ORL,W,20,5,0.8,240,45,95,0.474,17,36,0.472,7,8,0.875,10,45,55,18,4,10,14,19,114,121.33333333333331,121.8,0.4933333333333333,0.4962,25.33333333333333,25.4,12.0,12.0,1
1610612738,22300362,2023-12-19,BOS @ GSW,L,20,6,0.769,265,47,114,0.412,17,58,0.293,15,17,0.882,18,37,55,28,6,5,8,13,126,119.33333333333331,122.2,0.5006666666666666,0.4962,23.666666666666668,23.6,12.333333333333334,11.4,0
1610612738,22300373,2023-12-20,BOS @ SAC,W,21,6,0.778,240,51,92,0.554,22,42,0.524,20,24,0.833,14,36,50,35,6,10,9,17,144,122.66666666666669,120.8,0.4693333333333333,0.4732,25.666666666666668,24.4,10.666666666666666,11.6,0
1610612738,22300389,2023-12-23,BOS @ LAC,W,22,6,0.786,240,49,94,0.521,25,53,0.472,22,28,0.786,15,36,51,33,4,5,9,19,145,128.0,125.6,0.48,0.4936,27.0,26.8,10.333333333333334,10.8,0
1610612738,22300403,2023-12-25,BOS @ LAL,W,23,6,0.793,240,46,91,0.505,13,42,0.31,21,28,0.75,11,33,44,31,8,7,8,17,126,138.33333333333334,131.4,0.4956666666666667,0.4966,32.0,29.0,8.666666666666666,10.0,0
1610612738,22300421,2023-12-28,BOS vs. DET,W,24,6,0.8,265,48,99,0.485,11,39,0.282,21,25,0.84,11,32,43,25,10,4,12,15,128,138.33333333333334,131.0,0.5266666666666667,0.4932,33.0,29.0,8.666666666666666,9.6,1
1610612738,22300432,2023-12-29,BOS vs. TOR,W,25,6,0.806,240,43,88,0.489,17,39,0.436,17,20,0.85,13,39,52,29,3,6,16,17,120,133.0,133.8,0.5036666666666667,0.4953999999999999,29.666666666666668,30.4,9.666666666666666,9.2,1
1610612738,22300448,2023-12-31,BOS @ SAS,W,26,6,0.813,240,51,95,0.537,15,42,0.357,17,22,0.773,13,44,57,29,6,7,10,12,134,124.66666666666669,132.6,0.493,0.5108,28.33333333333333,30.6,12.0,10.8,0
1610612738,22300462,2024-01-02,BOS @ OKC,L,26,7,0.788,240,42,92,0.457,15,40,0.375,24,29,0.828,17,30,47,33,7,10,14,15,123,127.33333333333331,130.6,0.5036666666666667,0.5074,27.666666666666668,29.4,12.666666666666666,11.0,0
1610612738,22300479,2024-01-05,BOS vs. UTA,W,27,7,0.794,240,39,90,0.433,17,49,0.347,31,36,0.861,9,47,56,24,9,8,12,23,126,125.66666666666669,126.2,0.4943333333333333,0.4946,30.33333333333333,29.4,13.333333333333334,12.0,1
1610612738,22300493,2024-01-06,BOS @ IND,W,28,7,0.8,240,46,90,0.511,16,41,0.39,10,19,0.526,13,43,56,26,6,6,17,20,118,127.66666666666669,126.2,0.4756666666666667,0.4801999999999999,28.666666666666668,28.0,12.0,12.8,0
1610612738,22300507,2024-01-08,BOS @ IND,L,28,8,0.778,240,47,90,0.522,17,35,0.486,20,29,0.69,13,29,42,26,3,8,15,20,131,122.33333333333331,124.2,0.467,0.4854,27.666666666666668,28.2,14.333333333333334,13.8,0
1610612738,22300517,2024-01-10,BOS vs. MIN,W,29,8,0.784,265,39,90,0.433,19,47,0.404,30,31,0.968,7,39,46,21,5,4,8,19,127,125.0,126.4,0.4886666666666666,0.492,25.33333333333333,27.6,14.666666666666666,13.6,1
1610612738,22300528,2024-01-11,BOS @ MIL,L,29,9,0.763,240,34,91,0.374,9,35,0.257,25,30,0.833,6,25,31,22,5,5,6,13,102,125.33333333333331,125.0,0.4886666666666666,0.4712,24.33333333333333,26.0,13.333333333333334,13.2,0
1610612738,22300542,2024-01-13,BOS vs. HOU,W,30,9,0.769,240,51,95,0.537,24,47,0.511,19,25,0.76,10,40,50,26,7,8,11,21,145,120.0,120.8,0.443,0.4546,23.0,23.8,9.666666666666666,11.6,1
1610612738,22300563,2024-01-15,BOS @ TOR,W,31,9,0.775,240,33,82,0.402,16,39,0.41,23,25,0.92,5,48,53,20,3,7,12,16,105,124.66666666666669,124.6,0.448,0.4753999999999999,23.0,24.2,8.333333333333334,11.4,0
1610612738,22300571,2024-01-17,BOS vs. SAS,W,32,9,0.78,240,42,90,0.467,18,38,0.474,15,19,0.789,12,42,54,22,5,6,12,15,117,117.33333333333331,122.0,0.4376666666666667,0.4535999999999999,22.666666666666668,23.0,9.666666666666666,10.4,1
1610612738,22300586,2024-01-19,BOS vs. DEN,L,32,10,0.762,240,38,89,0.427,14,44,0.318,10,14,0.714,12,26,38,21,5,2,2,17,100,122.33333333333331,119.2,0.4686666666666667,0.4426,22.666666666666668,22.2,11.666666666666666,9.8,1
1610612738,22300603,2024-01-21,BOS @ HOU,W,33,10,0.767,240,43,98,0.439,17,47,0.362,13,18,0.722,16,39,55,31,10,12,16,17,116,107.33333333333331,113.8,0.432,0.4413999999999999,21.0,22.2,8.666666666666666,8.6,0
1610612738,22300611,2024-01-22,BOS @ DAL,W,34,10,0.773,240,41,88,0.466,15,46,0.326,22,30,0.733,5,39,44,26,7,8,6,20,119,111.0,116.6,0.4443333333333333,0.4543999999999999,24.666666666666668,24.0,10.0,10.6,0
1610612738,22300630,2024-01-25,BOS @ MIA,W,35,10,0.778,240,51,80,0.638,22,40,0.55,19,20,0.95,6,41,47,36,4,5,11,10,143,111.66666666666669,111.4,0.4439999999999999,0.4402,26.0,24.0,8.0,9.6,0
1610612738,22300646,2024-01-27,BOS vs. LAC,L,35,11,0.761,240,36,100,0.36,10,40,0.25,14,16,0.875,18,34,52,21,2,9,11,13,96,126.0,119.0,0.5143333333333334,0.4873999999999999,31.0,27.2,11.0,9.4,1
1610612738,22300659,2024-01-29,BOS vs. NOP,W,36,11,0.766,240,43,85,0.506,17,46,0.37,15,20,0.75,6,34,40,27,7,5,11,15,118,119.33333333333331,114.8,0.488,0.466,27.666666666666668,27.0,9.333333333333334,9.2,1
1610612738,22300670,2024-01-30,BOS vs. IND,W,37,11,0.771,240,47,87,0.54,17,36,0.472,18,22,0.818,7,33,40,25,6,9,10,16,129,119.0,118.4,0.5013333333333333,0.4817999999999999,28.0,28.2,11.0,11.0,1
1610612738,22300684,2024-02-01,BOS vs. LAL,L,37,12,0.755,240,41,97,0.423,16,48,0.333,7,7,1.0,14,40,54,30,4,12,15,19,105,114.33333333333331,121.0,0.4686666666666667,0.502,24.33333333333333,27.0,10.666666666666666,9.8,1
1610612738,22300706,2024-02-04,BOS vs. MEM,W,38,12,0.76,240,48,99,0.485,19,51,0.373,16,18,0.889,17,40,57,30,12,4,10,13,131,117.33333333333331,118.2,0.4896666666666667,0.4933999999999999,27.33333333333333,27.8,12.0,11.6,1
1610612738,22300729,2024-02-07,BOS vs. ATL,W,39,12,0.765,240,49,93,0.527,17,49,0.347,10,11,0.909,6,39,45,33,6,9,14,16,125,121.66666666666669,115.8,0.4826666666666666,0.4628,28.33333333333333,26.6,11.666666666666666,11.4,1
1610612738,22300743,2024-02-09,BOS vs. WAS,W,40,12,0.769,240,48,92,0.522,11,34,0.324,26,28,0.929,9,40,49,25,9,5,13,17,133,120.33333333333331,121.6,0.4783333333333333,0.4962,31.0,29.0,13.0,12.0,1
1610612738,22300759,2024-02-11,BOS @ MIA,W,41,12,0.774,240,41,81,0.506,16,39,0.41,12,17,0.706,6,36,42,27,1,9,9,13,110,129.66666666666666,124.6,0.5113333333333333,0.4993999999999999,29.33333333333333,28.6,12.333333333333334,12.4,0
1610612738,22300771,2024-02-13,BOS @ BKN,W,42,12,0.778,240,43,83,0.518,15,37,0.405,17,23,0.739,7,32,39,31,6,1,13,24,118,122.66666666666669,120.8,0.5183333333333334,0.4926,28.33333333333333,29.0,12.0,12.2,0
1610612738,22300780,2024-02-14,BOS vs. BKN,W,43,12,0.782,240,52,91,0.571,22,45,0.489,10,12,0.833,10,41,51,32,6,5,8,13,136,120.33333333333331,123.4,0.5153333333333333,0.5115999999999999,27.666666666666668,29.2,11.666666666666666,11.8,1
1610612738,22300797,2024-02-22,BOS @ CHI,W,44,12,0.786,240,45,83,0.542,23,47,0.489,16,21,0.762,5,31,36,27,10,11,13,16,129,121.33333333333331,124.4,0.5316666666666666,0.5288,30.0,29.6,10.0,11.4,0
1610612738,22300816,2024-02-24,BOS @ NYK,W,45,12,0.789,240,46,81,0.568,15,35,0.429,9,12,0.75,11,25,36,27,8,4,7,16,116,127.66666666666669,125.2,0.5436666666666666,0.5317999999999999,30.0,28.4,11.333333333333334,11.2,0
1610612738,22300836,2024-02-27,BOS vs. PHI,W,46,12,0.793,240,39,74,0.527,5,22,0.227,34,37,0.919,9,47,56,21,7,9,14,16,117,127.0,121.8,0.5603333333333333,0.5409999999999999,28.666666666666668,28.8,9.333333333333334,10.0,1
1610612738,22300859,2024-03-01,BOS vs. DAL,W,47,12,0.797,240,52,94,0.553,21,43,0.488,13,13,1.0,9,38,47,33,4,8,9,15,138,120.66666666666669,123.2,0.5456666666666666,0.5452,25.0,27.6,11.333333333333334,11.0,1
1610612738,22300872,2024-03-03,BOS vs. GSW,W,48,12,0.8,240,53,96,0.552,25,49,0.51,9,11,0.818,7,44,51,35,10,5,7,19,140,123.66666666666669,127.2,0.5493333333333333,0.5522,27.0,28.0,10.0,10.2,1
1610612738,22300886,2024-03-05,BOS @ CLE,L,48,13,0.787,240,39,93,0.419,15,38,0.395,11,12,0.917,14,39,53,24,6,9,13,13,104,131.66666666666666,128.0,0.544,0.5484,29.666666666666668,28.6,10.0,10.0,0
1610612738,22300906,2024-03-07,BOS @ DEN,L,48,14,0.774,240,41,91,0.451,11,38,0.289,16,25,0.64,13,34,47,24,6,3,12,18,109,127.33333333333331,123.0,0.508,0.5238,30.666666666666668,28.0,9.666666666666666,10.0,0
1610612738,22300920,2024-03-09,BOS @ PHX,W,49,14,0.778,240,46,94,0.489,15,39,0.385,10,13,0.769,13,30,43,29,7,4,12,12,117,117.66666666666669,121.6,0.474,0.5004000000000001,27.666666666666668,27.4,10.666666666666666,11.0,0
1610612738,22300938,2024-03-11,BOS @ POR,W,50,14,0.781,240,49,100,0.49,15,40,0.375,8,12,0.667,14,31,45,34,7,10,3,11,121,110.0,121.6,0.453,0.4928,25.666666666666668,29.0,12.333333333333334,10.6,0
1610612738,22300943,2024-03-12,BOS @ UTA,W,51,14,0.785,240,43,92,0.467,20,49,0.408,17,19,0.895,14,32,46,25,5,8,8,14,123,115.66666666666669,118.2,0.4766666666666666,0.4802,29.0,29.2,9.0,9.4,0
1610612738,22300955,2024-03-14,BOS vs. PHX,W,52,14,0.788,240,47,89,0.528,25,50,0.5,8,11,0.727,6,27,33,31,12,5,8,13,127,120.33333333333331,114.8,0.482,0.4632,29.33333333333333,27.2,7.666666666666667,9.6,1
1610612738,22300980,2024-03-17,BOS @ WAS,W,53,14,0.791,240,43,87,0.494,24,50,0.48,20,24,0.833,12,31,43,30,9,6,14,17,130,123.66666666666669,119.4,0.4949999999999999,0.485,30.0,28.6,6.333333333333333,8.6,0
1610612738,22300984,2024-03-18,BOS vs. DET,W,54,14,0.794,240,43,95,0.453,22,49,0.449,11,13,0.846,15,38,53,30,8,8,9,9,119,126.66666666666669,123.6,0.4963333333333333,0.4936,28.666666666666668,29.8,10.0,9.0,1
1610612738,22300998,2024-03-20,BOS vs. MIL,W,55,14,0.797,240,40,85,0.471,18,40,0.45,24,29,0.828,11,26,37,25,6,5,9,18,122,125.33333333333331,124.0,0.4916666666666666,0.4864,30.33333333333333,30.0,10.333333333333334,8.4,1
1610612738,22301011,2024-03-22,BOS @ DET,W,56,14,0.8,240,47,89,0.528,16,45,0.356,19,27,0.704,8,27,35,31,9,5,7,15,129,123.66666666666669,124.2,0.4726666666666666,0.4826,28.33333333333333,28.2,10.666666666666666,9.6,0
1610612738,22301023,2024-03-23,BOS @ CHI,W,57,14,0.803,240,44,86,0.512,21,48,0.438,15,17,0.882,12,29,41,28,5,3,12,9,124,123.33333333333331,125.4,0.484,0.4948,28.666666666666668,29.4,8.333333333333334,9.4,0
1610612738,22301034,2024-03-25,BOS @ ATL,L,57,15,0.792,240,47,95,0.495,11,38,0.289,13,19,0.684,12,26,38,21,7,8,7,16,118,125.0,124.8,0.5036666666666666,0.4916,28.0,28.8,9.333333333333334,10.2,0
1610612738,22301060,2024-03-28,BOS @ ATL,L,57,16,0.781,265,45,94,0.479,14,36,0.389,18,21,0.857,9,34,43,28,7,6,12,15,122,123.66666666666669,122.4,0.5116666666666667,0.4918,26.666666666666668,27.0,8.666666666666666,8.8,0
1610612738,22301074,2024-03-30,BOS @ NOP,W,58,16,0.784,240,39,82,0.476,15,37,0.405,11,12,0.917,8,43,51,27,7,7,12,13,104,121.33333333333331,123.0,0.4953333333333333,0.497,25.666666666666668,26.6,10.333333333333334,9.4,0
1610612738,22301087,2024-04-01,BOS @ CHA,W,59,16,0.787,240,43,89,0.483,19,53,0.358,13,16,0.813,11,40,51,28,3,3,10,15,118,114.66666666666669,119.4,0.4833333333333333,0.498,25.33333333333333,27.0,10.333333333333334,10.0,0
1610612738,22301105,2024-04-03,BOS vs. OKC,W,60,16,0.789,240,50,92,0.543,17,40,0.425,18,19,0.947,11,35,46,33,7,10,10,18,135,114.66666666666669,117.2,0.4793333333333333,0.489,27.666666666666668,26.4,11.333333333333334,10.6,1
1610612738,22301118,2024-04-05,BOS vs. SAC,W,61,16,0.792,240,38,89,0.427,12,44,0.273,13,18,0.722,12,39,51,25,6,4,7,11,101,119.0,119.4,0.5006666666666667,0.4952,29.33333333333333,27.4,10.666666666666666,10.2,1
1610612738,22301134,2024-04-07,BOS vs. POR,W,62,16,0.795,240,49,87,0.563,16,38,0.421,10,13,0.769,5,35,40,34,11,8,12,12,124,118.0,116.0,0.4843333333333333,0.4816,28.666666666666668,28.2,9.0,10.2,1
1610612738,22301148,2024-04-09,BOS @ MIL,L,62,17,0.785,240,37,93,0.398,17,52,0.327,0,0,0.0,12,26,38,27,11,4,12,8,91,120.0,116.4,0.511,0.4984,30.666666666666668,29.4,9.666666666666666,10.2,0
1610612738,22301167,2024-04-11,BOS vs. NYK,L,62,18,0.775,240,40,86,0.465,16,42,0.381,13,16,0.813,10,26,36,25,7,12,12,16,109,105.33333333333331,113.8,0.4626666666666666,0.4828,28.666666666666668,29.4,10.333333333333334,10.2,1
1610612738,22301173,2024-04-12,BOS vs. CHA,W,63,18,0.778,240,54,104,0.519,14,41,0.341,9,13,0.692,16,37,53,34,12,1,6,20,131,108.0,112.0,0.4753333333333333,0.4791999999999999,28.666666666666668,28.8,12.0,10.6,1
1610612738,22301186,2024-04-14,BOS vs. WAS,W,64,18,0.78,240,51,89,0.573,16,32,0.5,14,21,0.667,10,38,48,29,10,15,14,13,132,110.33333333333331,111.2,0.4606666666666667,0.4744,28.666666666666668,29.0,10.0,9.8,1
