SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1630296,0022301193,"Apr 14, 2024",DEN @ MEM,W,1,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,0,2,-3,1
22023,1630296,0022301071,"Mar 29, 2024",DEN vs. MIN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22023,1630296,0022301040,"Mar 25, 2024",DEN vs. MEM,W,3,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,0,3,-3,1
22023,1630296,0022300824,"Feb 25, 2024",DEN @ GSW,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1
22023,1630296,0022300812,"Feb 23, 2024",DEN @ POR,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-7,1
22023,1630296,0022300767,"Feb 12, 2024",DEN @ MIL,L,6,1,1,1.0,0,0,0.0,0,1,0.0,1,1,2,0,0,0,0,1,2,2,1
22023,1630296,0022300697,"Feb 02, 2024",DEN vs. POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22023,1630296,0022300539,"Jan 12, 2024",DEN vs. NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4,1
22023,1630296,0022300524,"Jan 10, 2024",DEN @ UTA,L,6,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,0,2,12,1
22023,1630296,0022300502,"Jan 07, 2024",DEN vs. DET,W,2,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,-6,1
22023,1630296,0022300488,"Jan 05, 2024",DEN vs. ORL,L,6,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,1,3,6,1
22023,1630296,0022300455,"Jan 01, 2024",DEN vs. CHA,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-6,1
22023,1630296,0022300435,"Dec 29, 2023",DEN vs. OKC,L,3,1,2,0.5,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,-6,1
22023,1630296,0022300425,"Dec 28, 2023",DEN vs. MEM,W,7,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,2,8,1
22023,1630296,0022300263,"Nov 29, 2023",DEN vs. HOU,W,3,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,0,1,1,-9,1
22023,1630296,0022300252,"Nov 26, 2023",DEN vs. SAS,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-4,1
22023,1630296,0022300156,"Nov 06, 2023",DEN vs. NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1
22023,1630296,0022300123,"Nov 01, 2023",DEN @ MIN,L,5,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,2,0,0,1
22023,1630296,0022300095,"Oct 29, 2023",DEN @ OKC,W,3,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,1
22023,1630296,0022300061,"Oct 24, 2023",DEN vs. LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
